Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2025-09-08,38,2410.316,2228.972,4639.288
2025-09-08,39,2538.49,2252.856,4791.346
2025-09-08,40,2600.62,2246.344,4846.964
2025-09-08,41,2694.034,2501.526,5195.56
2025-09-08,42,2882.098,2768.51,5650.608
2025-09-08,43,2909.122,2897.028,5806.15
2025-09-08,44,2753.714,2880.406,5634.12
2025-09-08,45,2552.474,2718.462,5270.936
2025-09-08,46,2300.778,2451.242,4752.02
2025-09-08,47,2309.894,2195.14,4505.034
2025-09-08,48,2462.706,2147.026,4609.732
2025-09-09,1,2406.994,1966.9,4373.894
2025-09-09,2,2137.946,1776.676,3914.622
2025-09-09,3,2293.04,1579.492,3872.532
2025-09-09,4,2145.392,1311.238,3456.63
2025-09-09,5,2196.114,1068.994,3265.108
2025-09-09,6,2113.526,1109.964,3223.49
2025-09-09,7,2095.976,1096.084,3192.06
2025-09-09,8,2154.672,999.172,3153.844
2025-09-09,9,2190.018,1121.54,3311.558
2025-09-09,10,2242.824,1190.424,3433.248
2025-09-09,11,2240.476,1287.302,3527.778
2025-09-09,12,2200.23,1385.208,3585.438
2025-09-09,13,2294.706,1443.376,3738.082
2025-09-09,14,2405.176,1434.058,3839.234
2025-09-09,15,2414.47,1569.186,3983.656
2025-09-09,16,2572.97,1729.216,4302.186
2025-09-09,17,2690.668,1649.528,4340.196
2025-09-09,18,2980.586,1689.026,4669.612
2025-09-09,19,3279.432,1646.28,4925.712
2025-09-09,20,3298.796,1571.176,4869.972
2025-09-09,21,3489.736,1631.248,5120.984
2025-09-09,22,3721.472,1670.012,5391.484
2025-09-09,23,3863.416,1633.102,5496.518
2025-09-09,24,4052.778,1713.26,5766.038
2025-09-09,25,4325.858,1669.788,5995.646
2025-09-09,26,4472.106,1706.962,6179.068
2025-09-09,27,4831.886,1769.964,6601.85
2025-09-09,28,4851.49,1897.048,6748.538
2025-09-09,29,5018.136,1895.334,6913.47
2025-09-09,30,5329.104,1722.204,7051.308
2025-09-09,31,5128.754,1977.598,7106.352
2025-09-09,32,4953.766,2127.092,7080.858
2025-09-09,33,4904.938,1906.536,6811.474
2025-09-09,34,4708.842,1707.316,6416.158
2025-09-09,35,4742.534,1854.982,6597.516
2025-09-09,36,4799.56,2195.262,6994.822
2025-09-09,37,4486.688,2218.242,6704.93
2025-09-09,38,4274.932,2578.002,6852.934
2025-09-09,39,4295.556,3243.688,7539.244
2025-09-09,40,4363.644,3992.138,8355.782
2025-09-09,41,4439.85,4654.704,9094.554
2025-09-09,42,4621.702,5478.28,10099.982
2025-09-09,43,4618.06,6337.326,10955.386
2025-09-09,44,4692.962,6665.48,11358.442
2025-09-09,45,4613.936,6756.036,11369.972
2025-09-09,46,4954.838,6648.342,11603.18
2025-09-09,47,5008.906,6536.752,11545.658
2025-09-09,48,5013.206,6390.526,11403.732
2025-09-10,1,4901.406,6185.038,11086.444
2025-09-10,2,4996.69,6113.696,11110.386
2025-09-10,3,5012.716,5811.84,10824.556
2025-09-10,4,4931.998,5791.95,10723.948
2025-09-10,5,4939.116,5700.6,10639.716
2025-09-10,6,5016.986,5474.448,10491.434
2025-09-10,7,4742.232,5485.486,10227.718
2025-09-10,8,4775.184,5821.542,10596.726
2025-09-10,9,4831.278,5938.7,10769.978
2025-09-10,10,5017.584,6161.266,11178.85
2025-09-10,11,5212.576,6522.428,11735.004
2025-09-10,12,5295.536,6739.822,12035.358
2025-09-10,13,5385.328,7002.972,12388.3
2025-09-10,14,5502.808,7198.206,12701.014
2025-09-10,15,5549.602,7115.394,12664.996
2025-09-10,16,5552.716,7102.926,12655.642
2025-09-10,17,5532.436,7265.202,12797.638
2025-09-10,18,5628.97,7730.662,13359.632
2025-09-10,19,5409.766,8070.342,13480.108
2025-09-10,20,5470.866,8610.666,14081.532
2025-09-10,21,5584.944,8608.222,14193.166
2025-09-10,22,5582.934,8625.902,14208.836
2025-09-10,23,5607.79,8502.95,14110.74
2025-09-10,24,5577.514,8833.134,14410.648
2025-09-10,25,5688.574,8842.794,14531.368
2025-09-10,26,5838.188,9185.07,15023.258
2025-09-10,27,6063.958,9275.536,15339.494
2025-09-10,28,5884.704,9455.752,15340.456
2025-09-10,29,5479.972,9656.516,15136.488
2025-09-10,30,5325.124,9746.016,15071.14
2025-09-10,31,5326.052,9919.552,15245.604
2025-09-10,32,5053.952,9492.368,14546.32
2025-09-10,33,4973.046,9322.414,14295.46
2025-09-10,34,5203.7,9345.474,14549.174
2025-09-10,35,5182.178,9738.808,14920.986
2025-09-10,36,5147.524,9786.826,14934.35
2025-09-10,37,5182.642,9638.504,14821.146
2025-09-10,38,4904.564,9951.332,14855.896
2025-09-10,39,4600.658,9966.924,14567.582
2025-09-10,40,4403.536,10017.08,14420.616
2025-09-10,41,4333.794,10230.542,14564.336
2025-09-10,42,4208.526,10456.958,14665.484
2025-09-10,43,4437.966,10306.828,14744.794
2025-09-10,44,4559.926,10674.162,15234.088
2025-09-10,45,4508.77,10576.396,15085.166
2025-09-10,46,4514.316,10402.588,14916.904
2025-09-10,47,4388.55,10319.77,14708.32
2025-09-10,48,4317.256,10492.262,14809.518
2025-09-11,1,4515.146,10554.952,15070.098
2025-09-11,2,4923.514,10525.674,15449.188
2025-09-11,3,5032.642,10457.502,15490.144
2025-09-11,4,5255.628,10453.686,15709.314
2025-09-11,5,4923.936,10514.398,15438.334
2025-09-11,6,4575.772,10426.572,15002.344
2025-09-11,7,4331.36,10357.458,14688.818
2025-09-11,8,4563.326,10256.476,14819.802
2025-09-11,9,4662.7,10118.912,14781.612
2025-09-11,10,4976.284,10042.218,15018.502
2025-09-11,11,5069.484,9975.524,15045.008
2025-09-11,12,5094.468,9747.164,14841.632
2025-09-11,13,4524.97,9484.07,14009.04
2025-09-11,14,4591.944,9456.406,14048.35
2025-09-11,15,4968.576,9425.744,14394.32
2025-09-11,16,5170.808,9549.868,14720.676
2025-09-11,17,5309.84,9660.854,14970.694
2025-09-11,18,5338.818,9721.102,15059.92
2025-09-11,19,5393.82,9719.176,15112.996
2025-09-11,20,5360.868,9540.01,14900.878
2025-09-11,21,5318.11,9406.016,14724.126
2025-09-11,22,5308.132,9664.864,14972.996
2025-09-11,23,5275.762,9560.774,14836.536
2025-09-11,24,5231.294,9661.22,14892.514
2025-09-11,25,5077.78,9646.106,14723.886
2025-09-11,26,5079.554,9514.908,14594.462
2025-09-11,27,4888.052,9869.682,14757.734
2025-09-11,28,4628.588,10164.296,14792.884
2025-09-11,29,4404.468,10314.152,14718.62
2025-09-11,30,4244.914,10275.618,14520.532
2025-09-11,31,4555.64,10001.762,14557.402
2025-09-11,32,4623.548,9829.798,14453.346
2025-09-11,33,4563.756,9690.608,14254.364
2025-09-11,34,4636.846,8955.784,13592.63
2025-09-11,35,4615.58,8675.0,13290.58
2025-09-11,36,4670.314,9500.684,14170.998
2025-09-11,37,4429.702,8647.782,13077.484
2025-09-11,38,4330.316,8579.894,12910.21
2025-09-11,39,4274.716,9130.86,13405.576
2025-09-11,40,4116.632,9849.226,13965.858
2025-09-11,41,4175.676,9474.768,13650.444
2025-09-11,42,4291.166,9051.832,13342.998
2025-09-11,43,4309.328,9199.412,13508.74
2025-09-11,44,4533.154,9359.526,13892.68
2025-09-11,45,4732.468,9076.054,13808.522
2025-09-11,46,4848.324,9721.306,14569.63
2025-09-11,47,5294.704,10563.65,15858.354
2025-09-11,48,5477.922,10542.828,16020.75
2025-09-12,1,5330.686,10399.248,15729.934
2025-09-12,2,5299.324,10472.586,15771.91
2025-09-12,3,5152.402,10654.288,15806.69
2025-09-12,4,5222.16,10648.524,15870.684
2025-09-12,5,5086.922,10775.162,15862.084
2025-09-12,6,5093.844,10890.954,15984.798
2025-09-12,7,5097.696,10811.002,15908.698
2025-09-12,8,5087.168,10723.624,15810.792
2025-09-12,9,4999.624,10733.844,15733.468
2025-09-12,10,5082.944,10707.186,15790.13
2025-09-12,11,5243.044,10495.006,15738.05
2025-09-12,12,5261.084,10443.87,15704.954
2025-09-12,13,5171.26,10521.636,15692.896
2025-09-12,14,5040.628,10415.002,15455.63
2025-09-12,15,4955.6,10272.912,15228.512
2025-09-12,16,4759.908,10284.55,15044.458
2025-09-12,17,4934.64,10299.974,15234.614
2025-09-12,18,4914.636,10283.79,15198.426
2025-09-12,19,4959.832,10125.818,15085.65
2025-09-12,20,4950.3,10016.382,14966.682
2025-09-12,21,4901.8,9943.512,14845.312
2025-09-12,22,4972.462,9978.324,14950.786
2025-09-12,23,4952.45,10131.078,15083.528
2025-09-12,24,4915.85,10181.028,15096.878
2025-09-12,25,4867.264,10077.468,14944.732
2025-09-12,26,5025.336,10127.11,15152.446
2025-09-12,27,5146.802,10067.788,15214.59
2025-09-12,28,5059.67,10108.696,15168.366
2025-09-12,29,5310.438,9949.736,15260.174
2025-09-12,30,5129.324,9933.68,15063.004
2025-09-12,31,4711.582,9446.168,14157.75
2025-09-12,32,4676.824,9390.306,14067.13
2025-09-12,33,4359.584,9459.986,13819.57
2025-09-12,34,3932.532,8859.092,12791.624
2025-09-12,35,4173.292,7965.902,12139.194
2025-09-12,36,3848.166,7921.388,11769.554
2025-09-12,37,3593.17,7944.328,11537.498
2025-09-12,38,3473.804,7336.326,10810.13
2025-09-12,39,3197.114,7275.744,10472.858
2025-09-12,40,3281.308,6300.35,9581.658
2025-09-12,41,3339.578,6165.218,9504.796
2025-09-12,42,3276.542,6111.318,9387.86
2025-09-12,43,3216.228,6440.01,9656.238
2025-09-12,44,3186.726,7183.094,10369.82
2025-09-12,45,3281.354,7968.28,11249.634
2025-09-12,46,3363.534,8632.762,11996.296
2025-09-12,47,3113.498,9260.912,12374.41
2025-09-12,48,2950.174,9109.81,12059.984
2025-09-13,1,2946.788,9160.774,12107.562
2025-09-13,2,2936.792,9183.476,12120.268
2025-09-13,3,2932.314,9009.114,11941.428
2025-09-13,4,3241.678,8858.996,12100.674
2025-09-13,5,3334.552,8168.28,11502.832
2025-09-13,6,3389.296,8295.342,11684.638
2025-09-13,7,3202.898,8240.222,11443.12
2025-09-13,8,2682.64,8192.598,10875.238
2025-09-13,9,2536.742,7912.262,10449.004
2025-09-13,10,2850.144,7944.4,10794.544
2025-09-13,11,2909.966,7853.028,10762.994
2025-09-13,12,2945.188,8128.75,11073.938
2025-09-13,13,3075.728,8428.38,11504.108
2025-09-13,14,3093.118,8459.618,11552.736
2025-09-13,15,3104.632,8787.964,11892.596
2025-09-13,16,3218.776,8717.95,11936.726
2025-09-13,17,2943.928,8730.316,11674.244
2025-09-13,18,3016.784,8760.218,11777.002
2025-09-13,19,3073.87,8795.046,11868.916
2025-09-13,20,2756.306,8757.54,11513.846
2025-09-13,21,2662.138,8372.944,11035.082
2025-09-13,22,2725.168,8409.348,11134.516
2025-09-13,23,2631.522,8425.674,11057.196
2025-09-13,24,2574.904,7869.856,10444.76
2025-09-13,25,2651.818,7737.406,10389.224
2025-09-13,26,2529.42,7867.474,10396.894
2025-09-13,27,2064.544,7787.596,9852.14
2025-09-13,28,1814.182,7457.432,9271.614
2025-09-13,29,1584.284,7254.464,8838.748
2025-09-13,30,1656.73,7129.912,8786.642
2025-09-13,31,1784.63,7286.338,9070.968
2025-09-13,32,2050.468,7128.668,9179.136
2025-09-13,33,2309.834,6315.06,8624.894
2025-09-13,34,2375.014,6232.792,8607.806
2025-09-13,35,2316.426,6116.504,8432.93
2025-09-13,36,2467.956,5908.45,8376.406
2025-09-13,37,2897.95,5480.206,8378.156
2025-09-13,38,2667.446,4935.716,7603.162
2025-09-13,39,2315.258,4690.512,7005.77
2025-09-13,40,1857.864,4850.88,6708.744
2025-09-13,41,1801.778,4958.196,6759.974
2025-09-13,42,1832.488,5019.826,6852.314
2025-09-13,43,1775.088,4671.596,6446.684
2025-09-13,44,1815.088,4982.436,6797.524
2025-09-13,45,1931.94,5276.474,7208.414
2025-09-13,46,2055.844,5633.438,7689.282
2025-09-13,47,1804.89,5638.818,7443.708
2025-09-13,48,1706.256,5755.096,7461.352
2025-09-14,1,1679.668,5994.852,7674.52
2025-09-14,2,1741.286,5857.818,7599.104
2025-09-14,3,1630.35,5294.156,6924.506
2025-09-14,4,1465.59,4869.5,6335.09
2025-09-14,5,1330.534,4763.178,6093.712
2025-09-14,6,1255.556,4857.764,6113.32
2025-09-14,7,1065.186,4482.812,5547.998
2025-09-14,8,906.89,3848.902,4755.792
2025-09-14,9,813.954,3163.67,3977.624
2025-09-14,10,754.516,2758.76,3513.276
2025-09-14,11,703.168,2593.246,3296.414
2025-09-14,12,626.454,2513.208,3139.662
2025-09-14,13,518.45,2431.332,2949.782
2025-09-14,14,452.766,2189.79,2642.556
2025-09-14,15,456.184,1877.27,2333.454
2025-09-14,16,428.32,1833.094,2261.414
2025-09-14,17,453.128,1738.714,2191.842
2025-09-14,18,459.036,1725.686,2184.722
2025-09-14,19,612.344,1843.14,2455.484
2025-09-14,20,786.118,2171.524,2957.642
2025-09-14,21,969.21,2398.732,3367.942
2025-09-14,22,1147.166,2894.6,4041.766
2025-09-14,23,1465.278,3293.13,4758.408
2025-09-14,24,1702.746,3946.638,5649.384
2025-09-14,25,2070.402,4471.586,6541.988
2025-09-14,26,2453.916,5042.754,7496.67
2025-09-14,27,2952.008,5475.232,8427.24
2025-09-14,28,3422.238,6242.856,9665.094
2025-09-14,29,3810.134,6863.9,10674.034
2025-09-14,30,4042.57,7406.552,11449.122
2025-09-14,31,4767.606,7845.104,12612.71
2025-09-14,32,5204.014,8417.978,13621.992
2025-09-14,33,5277.356,9065.762,14343.118
2025-09-14,34,5222.74,9616.796,14839.536
2025-09-14,35,5467.24,9944.814,15412.054
2025-09-14,36,5782.768,10735.282,16518.05
2025-09-14,37,5634.71,11040.352,16675.062
2025-09-14,38,5532.582,10993.736,16526.318
2025-09-14,39,5383.14,11038.582,16421.722
2025-09-14,40,5081.386,11012.568,16093.954
2025-09-14,41,4595.63,11051.528,15647.158
2025-09-14,42,4376.384,11184.208,15560.592
2025-09-14,43,3864.922,11161.906,15026.828
2025-09-14,44,3849.784,11154.364,15004.148
2025-09-14,45,3873.27,11045.976,14919.246
2025-09-14,46,3664.958,11117.088,14782.046
2025-09-14,47,3824.918,11127.258,14952.176
2025-09-14,48,3554.74,11108.97,14663.71
2025-09-15,1,3436.838,11055.716,14492.554
2025-09-15,2,3605.568,11042.996,14648.564
2025-09-15,3,3452.168,11141.478,14593.646
2025-09-15,4,3165.226,11121.924,14287.15
2025-09-15,5,2753.874,11101.212,13855.086
2025-09-15,6,2533.082,11095.25,13628.332
2025-09-15,7,2239.884,11060.936,13300.82
2025-09-15,8,2110.892,10875.896,12986.788
2025-09-15,9,2028.28,10536.964,12565.244
2025-09-15,10,2007.576,10415.002,12422.578
2025-09-15,11,1959.648,9874.826,11834.474
2025-09-15,12,1992.082,10040.658,12032.74
2025-09-15,13,2053.38,10599.7,12653.08
2025-09-15,14,2409.554,11019.806,13429.36
2025-09-15,15,2668.404,11017.158,13685.562
2025-09-15,16,3024.238,11051.188,14075.426
2025-09-15,17,3387.22,11029.69,14416.91
2025-09-15,18,3684.488,11066.308,14750.796
2025-09-15,19,3855.03,11098.248,14953.278
2025-09-15,20,4140.564,11057.222,15197.786
2025-09-15,21,4478.222,11038.038,15516.26
2025-09-15,22,4564.96,11113.552,15678.512
2025-09-15,23,4536.712,11107.652,15644.364
2025-09-15,24,4397.0,11097.088,15494.088
2025-09-15,25,3979.802,11106.61,15086.412
2025-09-15,26,4201.542,11138.612,15340.154
2025-09-15,27,4217.228,11154.616,15371.844
2025-09-15,28,4043.772,11167.618,15211.39
2025-09-15,29,4080.798,11180.672,15261.47
2025-09-15,30,4029.182,11184.364,15213.546
2025-09-15,31,4054.206,11181.178,15235.384
2025-09-15,32,4238.23,11177.29,15415.52
2025-09-15,33,3609.74,11204.294,14814.034
2025-09-15,34,3564.774,11197.7,14762.474
2025-09-15,35,3746.176,11169.594,14915.77
2025-09-15,36,3888.162,11025.552,14913.714
2025-09-15,37,4150.128,10896.96,15047.088
2025-09-15,38,4286.782,10902.56,15189.342
2025-09-15,39,4112.518,10957.454,15069.972
2025-09-15,40,4177.432,11041.546,15218.978
2025-09-15,41,4700.402,11158.494,15858.896
2025-09-15,42,4670.648,11174.85,15845.498
2025-09-15,43,4553.668,11158.898,15712.566
2025-09-15,44,4156.196,11087.816,15244.012
2025-09-15,45,4001.768,11118.694,15120.462
2025-09-15,46,3619.96,11137.02,14756.98
2025-09-15,47,3340.422,11117.686,14458.108
2025-09-15,48,3352.532,11118.854,14471.386
2025-09-16,1,3293.784,11085.996,14379.78
2025-09-16,2,3418.182,11107.554,14525.736
2025-09-16,3,3545.87,11112.76,14658.63
2025-09-16,4,3631.346,11100.06,14731.406
2025-09-16,5,3564.968,11118.458,14683.426
2025-09-16,6,3507.406,11087.456,14594.862
2025-09-16,7,3666.804,11052.518,14719.322
2025-09-16,8,3619.266,11047.914,14667.18
2025-09-16,9,3642.278,11028.322,14670.6
2025-09-16,10,3610.562,10951.894,14562.456
2025-09-16,11,3654.17,10905.188,14559.358
2025-09-16,12,3867.858,10823.622,14691.48
2025-09-16,13,4139.326,10734.856,14874.182
2025-09-16,14,4110.834,10755.884,14866.718
2025-09-16,15,3828.564,10749.536,14578.1
2025-09-16,16,3543.698,10593.188,14136.886
2025-09-16,17,3337.332,10775.722,14113.054
2025-09-16,18,3309.532,10837.848,14147.38
2025-09-16,19,3481.37,10813.78,14295.15
2025-09-16,20,3578.006,10482.354,14060.36
2025-09-16,21,3617.54,10428.158,14045.698
2025-09-16,22,3784.738,10474.56,14259.298
2025-09-16,23,3993.094,10338.324,14331.418
2025-09-16,24,4313.212,10243.486,14556.698
2025-09-16,25,4262.002,10079.95,14341.952
2025-09-16,26,4184.664,9908.302,14092.966
2025-09-16,27,4175.426,9524.544,13699.97
2025-09-16,28,4312.404,9244.256,13556.66
2025-09-16,29,4295.132,8893.912,13189.044
2025-09-16,30,4093.766,8699.244,12793.01
2025-09-16,31,4364.74,8507.288,12872.028
2025-09-16,32,4569.078,8611.926,13181.004
2025-09-16,33,4510.426,8859.262,13369.688
2025-09-16,34,4450.93,9390.592,13841.522
2025-09-16,35,4197.602,9500.942,13698.544
2025-09-16,36,3907.926,9122.532,13030.458
2025-09-16,37,3568.412,8785.36,12353.772
2025-09-16,38,3219.982,8377.906,11597.888
2025-09-16,39,3364.964,8233.974,11598.938
2025-09-16,40,3281.308,8620.218,11901.526
2025-09-16,41,3092.558,8394.916,11487.474
2025-09-16,42,3099.24,8206.804,11306.044
2025-09-16,43,2937.224,8255.68,11192.904
2025-09-16,44,2402.878,7843.1,10245.978
2025-09-16,45,1917.782,7440.318,9358.1
2025-09-16,46,1964.9,7364.602,9329.502
2025-09-16,47,1895.948,7230.882,9126.83
2025-09-16,48,1572.226,6992.586,8564.812
2025-09-17,1,1283.176,6657.146,7940.322
2025-09-17,2,1045.574,6332.528,7378.102
2025-09-17,3,1006.23,5917.476,6923.706
2025-09-17,4,865.454,5556.152,6421.606
2025-09-17,5,796.792,5477.056,6273.848
2025-09-17,6,792.786,5186.644,5979.43
2025-09-17,7,847.46,5313.046,6160.506
2025-09-17,8,1072.678,5807.034,6879.712
2025-09-17,9,1317.316,5407.182,6724.498
2025-09-17,10,1759.342,5242.112,7001.454
2025-09-17,11,2057.254,5690.272,7747.526
2025-09-17,12,2416.55,5881.558,8298.108
2025-09-17,13,2453.248,5630.486,8083.734
2025-09-17,14,3087.428,5436.168,8523.596
2025-09-17,15,3557.374,5205.836,8763.21
2025-09-17,16,3989.932,4899.32,8889.252
2025-09-17,17,4210.528,5319.916,9530.444
2025-09-17,18,4570.368,6322.578,10892.946
2025-09-17,19,4996.106,7513.878,12509.984
2025-09-17,20,4911.826,8718.098,13629.924
2025-09-17,21,4904.112,9804.7,14708.812
2025-09-17,22,4574.434,10340.988,14915.422
2025-09-17,23,4511.46,10649.572,15161.032
2025-09-17,24,4479.11,10682.212,15161.322
2025-09-17,25,4530.956,10580.482,15111.438
2025-09-17,26,4538.252,10393.704,14931.956
2025-09-17,27,4714.008,10498.058,15212.066
2025-09-17,28,5036.144,10526.65,15562.794
2025-09-17,29,5129.928,10535.376,15665.304
2025-09-17,30,5123.214,10597.78,15720.994
2025-09-17,31,5188.858,10616.484,15805.342
2025-09-17,32,5089.866,10608.362,15698.228
2025-09-17,33,4939.716,10674.874,15614.59
2025-09-17,34,5155.04,10621.428,15776.468
2025-09-17,35,5043.824,10532.91,15576.734
2025-09-17,36,5116.402,10608.96,15725.362
2025-09-17,37,4951.374,10611.874,15563.248
2025-09-17,38,4927.382,10671.886,15599.268
2025-09-17,39,4676.544,10586.132,15262.676
2025-09-17,40,4672.894,10451.776,15124.67
2025-09-17,41,4969.258,10381.246,15350.504
2025-09-17,42,5275.182,10262.95,15538.132
2025-09-17,43,5263.178,10174.852,15438.03
2025-09-17,44,5284.174,10195.326,15479.5
2025-09-17,45,5016.334,10230.548,15246.882
2025-09-17,46,4982.404,10219.942,15202.346
2025-09-17,47,4968.792,10188.712,15157.504
2025-09-17,48,4963.762,10096.178,15059.94
2025-09-18,1,4964.916,10191.602,15156.518
2025-09-18,2,5056.006,10220.268,15276.274
2025-09-18,3,4867.07,10099.646,14966.716
2025-09-18,4,4789.314,9931.588,14720.902
2025-09-18,5,4758.334,9697.814,14456.148
2025-09-18,6,4874.644,9746.594,14621.238
2025-09-18,7,4947.858,9765.73,14713.588
2025-09-18,8,4863.982,9637.014,14500.996
2025-09-18,9,4873.094,9500.908,14374.002
2025-09-18,10,4915.71,9421.598,14337.308
2025-09-18,11,4698.914,9120.898,13819.812
2025-09-18,12,4619.05,8668.488,13287.538
2025-09-18,13,4569.534,8265.092,12834.626
2025-09-18,14,4517.55,8287.342,12804.892
2025-09-18,15,4666.838,7949.298,12616.136
2025-09-18,16,4717.186,7833.766,12550.952
2025-09-18,17,4858.498,8070.95,12929.448
2025-09-18,18,4937.698,8259.398,13197.096
2025-09-18,19,4957.37,8008.588,12965.958
2025-09-18,20,4984.818,7821.962,12806.78
2025-09-18,21,5098.224,7921.434,13019.658
2025-09-18,22,5212.332,7949.454,13161.786
2025-09-18,23,5318.856,7813.656,13132.512
2025-09-18,24,5230.322,7757.726,12988.048
2025-09-18,25,5119.856,7815.604,12935.46
2025-09-18,26,4962.628,8019.126,12981.754
2025-09-18,27,4803.142,8073.77,12876.912
2025-09-18,28,4727.066,8280.358,13007.424
2025-09-18,29,4731.154,7940.182,12671.336
2025-09-18,30,4926.042,7777.406,12703.448
2025-09-18,31,4590.38,8303.126,12893.506
2025-09-18,32,4137.642,9197.886,13335.528
2025-09-18,33,3888.766,9729.514,13618.28
2025-09-18,34,3462.518,9651.738,13114.256
2025-09-18,35,3072.91,9852.514,12925.424
2025-09-18,36,2915.74,9860.396,12776.136
2025-09-18,37,2823.082,9876.984,12700.066
2025-09-18,38,3067.27,9739.432,12806.702
2025-09-18,39,3171.126,9827.608,12998.734
2025-09-18,40,3128.11,9867.212,12995.322
2025-09-18,41,3285.872,9813.672,13099.544
2025-09-18,42,3409.804,9694.628,13104.432
2025-09-18,43,3336.848,9705.662,13042.51
2025-09-18,44,3258.864,9756.38,13015.244
2025-09-18,45,2979.208,9726.786,12705.994
2025-09-18,46,2840.522,9807.13,12647.652
2025-09-18,47,3106.578,9818.392,12924.97
2025-09-18,48,3306.714,9758.788,13065.502
2025-09-19,1,3209.406,9718.344,12927.75
2025-09-19,2,3158.72,9558.6,12717.32
2025-09-19,3,3188.708,9458.748,12647.456
2025-09-19,4,3213.958,9529.874,12743.832
2025-09-19,5,3363.738,9454.212,12817.95
2025-09-19,6,3647.668,9239.99,12887.658
2025-09-19,7,3981.178,9196.77,13177.948
2025-09-19,8,4175.384,8931.442,13106.826
2025-09-19,9,4255.818,8739.83,12995.648
2025-09-19,10,3853.874,8386.002,12239.876
2025-09-19,11,3952.152,7883.224,11835.376
2025-09-19,12,3953.422,7480.66,11434.082
2025-09-19,13,3859.598,7782.936,11642.534
2025-09-19,14,3848.494,7684.834,11533.328
2025-09-19,15,3758.04,7838.69,11596.73
2025-09-19,16,3620.14,7865.618,11485.758
2025-09-19,17,3441.15,7512.296,10953.446
2025-09-19,18,3241.436,7357.098,10598.534
2025-09-19,19,3097.996,7088.416,10186.412
2025-09-19,20,3202.644,7079.142,10281.786
2025-09-19,21,3429.994,7325.034,10755.028
2025-09-19,22,3332.376,7313.252,10645.628
2025-09-19,23,3087.658,6828.53,9916.188
2025-09-19,24,3366.832,6513.048,9879.88
2025-09-19,25,3317.342,6362.988,9680.33
2025-09-19,26,3103.214,6132.844,9236.058
2025-09-19,27,3062.838,5503.168,8566.006
2025-09-19,28,3521.666,4280.884,7802.55
2025-09-19,29,3541.08,3495.312,7036.392
2025-09-19,30,3285.414,3186.594,6472.008
2025-09-19,31,3055.974,2902.082,5958.056
2025-09-19,32,2967.682,2839.628,5807.31
2025-09-19,33,2999.878,2977.622,5977.5
2025-09-19,34,2956.978,2923.004,5879.982
2025-09-19,35,2950.484,2836.488,5786.972
2025-09-19,36,2787.228,2831.24,5618.468
2025-09-19,37,2905.844,2736.454,5642.298
2025-09-19,38,2838.724,2747.658,5586.382
2025-09-19,39,2863.36,2897.67,5761.03
2025-09-19,40,2603.252,2859.766,5463.018
2025-09-19,41,2538.446,2799.134,5337.58
2025-09-19,42,2425.762,2673.596,5099.358
2025-09-19,43,2305.898,2576.072,4881.97
2025-09-19,44,2252.482,2180.316,4432.798
2025-09-19,45,2189.534,2060.214,4249.748
2025-09-19,46,2288.1,1927.704,4215.804
2025-09-19,47,2197.868,1714.686,3912.554
2025-09-19,48,2154.606,1630.544,3785.15
2025-09-20,1,2163.37,1390.096,3553.466
2025-09-20,2,2198.024,1329.472,3527.496
2025-09-20,3,2305.73,1617.036,3922.766
2025-09-20,4,2241.228,1692.43,3933.658
2025-09-20,5,2222.104,1644.926,3867.03
2025-09-20,6,2038.15,1642.486,3680.636
2025-09-20,7,2215.59,1680.042,3895.632
2025-09-20,8,2444.974,1840.96,4285.934
2025-09-20,9,2423.36,1991.16,4414.52
2025-09-20,10,2382.744,2345.026,4727.77
2025-09-20,11,2395.506,2400.704,4796.21
2025-09-20,12,2297.962,2356.852,4654.814
2025-09-20,13,2200.088,2383.844,4583.932
2025-09-20,14,2146.984,2264.954,4411.938
2025-09-20,15,2116.02,2198.674,4314.694
2025-09-20,16,2046.65,2155.736,4202.386
2025-09-20,17,2128.42,2183.42,4311.84
2025-09-20,18,2273.76,1967.668,4241.428
2025-09-20,19,2428.406,2372.92,4801.326
2025-09-20,20,2684.536,2652.756,5337.292
2025-09-20,21,2727.596,2650.636,5378.232
2025-09-20,22,2794.772,3250.256,6045.028
2025-09-20,23,2686.99,4375.252,7062.242
2025-09-20,24,2516.598,4996.518,7513.116
2025-09-20,25,2730.36,4901.28,7631.64
2025-09-20,26,2835.33,4898.816,7734.146
2025-09-20,27,3137.466,4786.254,7923.72
2025-09-20,28,3191.418,4493.2,7684.618
2025-09-20,29,3290.074,4347.506,7637.58
2025-09-20,30,3491.084,4412.228,7903.312
2025-09-20,31,3557.574,4860.192,8417.766
2025-09-20,32,3638.65,4685.038,8323.688
2025-09-20,33,3833.432,4814.94,8648.372
2025-09-20,34,4003.778,4742.518,8746.296
2025-09-20,35,4104.198,4583.892,8688.09
2025-09-20,36,4264.178,4954.332,9218.51
2025-09-20,37,4117.156,5260.144,9377.3
2025-09-20,38,4022.62,5964.624,9987.244
2025-09-20,39,4047.066,7200.844,11247.91
2025-09-20,40,4128.062,8158.48,12286.542
2025-09-20,41,4136.606,8497.052,12633.658
2025-09-20,42,4048.472,8519.734,12568.206
2025-09-20,43,4009.764,9302.956,13312.72
