Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2019-01-09,44,971.59,2330.606,3302.196
2019-01-09,45,1017.938,2221.204,3239.142
2019-01-09,46,1002.686,2129.83,3132.516
2019-01-09,47,1058.312,2023.866,3082.178
2019-01-09,48,1064.352,1861.702,2926.054
2019-01-10,1,1127.292,1751.528,2878.82
2019-01-10,2,1205.84,1568.386,2774.226
2019-01-10,3,1150.474,1541.258,2691.732
2019-01-10,4,1036.806,1483.02,2519.826
2019-01-10,5,1022.672,1551.222,2573.894
2019-01-10,6,1129.232,1470.618,2599.85
2019-01-10,7,1240.122,1346.206,2586.328
2019-01-10,8,1262.86,1250.102,2512.962
2019-01-10,9,1292.41,1220.246,2512.656
2019-01-10,10,1339.108,1145.402,2484.51
2019-01-10,11,1321.124,1143.562,2464.686
2019-01-10,12,1267.616,1102.368,2369.984
2019-01-10,13,1125.914,1047.5,2173.414
2019-01-10,14,1130.574,1092.366,2222.94
2019-01-10,15,1250.964,1043.894,2294.858
2019-01-10,16,1362.744,1138.66,2501.404
2019-01-10,17,1461.594,1195.862,2657.456
2019-01-10,18,1532.842,1157.772,2690.614
2019-01-10,19,1602.302,1069.692,2671.994
2019-01-10,20,1687.658,987.51,2675.168
2019-01-10,21,1661.872,855.08,2516.952
2019-01-10,22,1578.318,726.874,2305.192
2019-01-10,23,1525.516,678.316,2203.832
2019-01-10,24,1556.492,745.14,2301.632
2019-01-10,25,1680.69,760.546,2441.236
2019-01-10,26,1751.746,758.1,2509.846
2019-01-10,27,1926.53,861.69,2788.22
2019-01-10,28,1983.9,992.522,2976.422
2019-01-10,29,1869.638,1007.518,2877.156
2019-01-10,30,1859.67,1188.234,3047.904
2019-01-10,31,2038.62,1455.184,3493.804
2019-01-10,32,2107.616,1650.146,3757.762
2019-01-10,33,2204.132,1848.24,4052.372
2019-01-10,34,2175.938,1739.456,3915.394
2019-01-10,35,2075.158,1751.448,3826.606
2019-01-10,36,2012.11,1881.198,3893.308
2019-01-10,37,2048.462,2088.764,4137.226
2019-01-10,38,2177.598,2258.498,4436.096
2019-01-10,39,2135.984,2154.55,4290.534
2019-01-10,40,2221.04,2270.016,4491.056
2019-01-10,41,2150.726,2437.664,4588.39
2019-01-10,42,2230.888,2648.022,4878.91
2019-01-10,43,2253.416,2704.544,4957.96
2019-01-10,44,2234.968,2759.236,4994.204
2019-01-10,45,2188.79,2763.418,4952.208
2019-01-10,46,2188.14,2740.774,4928.914
2019-01-10,47,2279.082,2895.21,5174.292
2019-01-10,48,2260.712,2731.902,4992.614
2019-01-11,1,2257.548,2718.56,4976.108
2019-01-11,2,2305.952,2649.09,4955.042
2019-01-11,3,2359.612,2727.028,5086.64
2019-01-11,4,2416.932,2621.68,5038.612
2019-01-11,5,2522.476,2412.392,4934.868
2019-01-11,6,2519.126,2595.812,5114.938
2019-01-11,7,2500.818,2537.326,5038.144
2019-01-11,8,2455.098,2304.612,4759.71
2019-01-11,9,2467.58,2332.344,4799.924
2019-01-11,10,2496.136,2502.482,4998.618
2019-01-11,11,2400.49,2447.156,4847.646
2019-01-11,12,2324.112,2375.914,4700.026
2019-01-11,13,2365.562,2339.14,4704.702
2019-01-11,14,2236.198,2448.408,4684.606
2019-01-11,15,2195.354,2434.598,4629.952
2019-01-11,16,2115.326,2553.202,4668.528
2019-01-11,17,1878.494,2643.496,4521.99
2019-01-11,18,1752.812,2468.634,4221.446
2019-01-11,19,1712.218,2416.348,4128.566
2019-01-11,20,1678.224,2409.906,4088.13
2019-01-11,21,1619.812,2365.554,3985.366
2019-01-11,22,1605.646,2182.366,3788.012
2019-01-11,23,1644.686,2048.734,3693.42
2019-01-11,24,1583.352,1899.462,3482.814
2019-01-11,25,1486.882,1749.268,3236.15
2019-01-11,26,1555.848,1698.006,3253.854
2019-01-11,27,1642.606,1673.954,3316.56
2019-01-11,28,1852.572,1634.424,3486.996
2019-01-11,29,1942.488,1514.008,3456.496
2019-01-11,30,1983.074,1434.234,3417.308
2019-01-11,31,2059.008,1636.898,3695.906
2019-01-11,32,2159.122,1748.774,3907.896
2019-01-11,33,2317.348,1823.522,4140.87
2019-01-11,34,2341.448,1949.432,4290.88
2019-01-11,35,2347.278,2256.16,4603.438
2019-01-11,36,2443.642,2356.896,4800.538
2019-01-11,37,2514.61,2460.794,4975.404
2019-01-11,38,2770.936,2461.106,5232.042
2019-01-11,39,3113.026,2598.376,5711.402
2019-01-11,40,3048.81,2860.638,5909.448
2019-01-11,41,3232.842,3031.99,6264.832
2019-01-11,42,3445.394,3296.98,6742.374
2019-01-11,43,3910.778,3361.954,7272.732
2019-01-11,44,4178.948,3549.912,7728.86
2019-01-11,45,4486.02,3667.476,8153.496
2019-01-11,46,4597.082,3997.722,8594.804
2019-01-11,47,4382.884,4520.054,8902.938
2019-01-11,48,4386.3,4624.026,9010.326
2019-01-12,1,4367.444,4593.788,8961.232
2019-01-12,2,3969.726,4637.274,8607
2019-01-12,3,3888.952,4905.264,8794.216
2019-01-12,4,3872.028,5171.118,9043.146
2019-01-12,5,3947.562,5380.62,9328.182
2019-01-12,6,4048.508,5563.022,9611.53
2019-01-12,7,4091.662,5656.896,9748.558
2019-01-12,8,4030.472,5954.086,9984.558
2019-01-12,9,3966.154,6347.028,10313.182
2019-01-12,10,3844.272,6450.326,10294.598
2019-01-12,11,3950.37,6433.028,10383.398
2019-01-12,12,4032.518,6359.49,10392.008
2019-01-12,13,4142.992,6561.41,10704.402
2019-01-12,14,4219.268,6656.498,10875.766
2019-01-12,15,4331.714,6765.528,11097.242
2019-01-12,16,4580.898,6712.638,11293.536
2019-01-12,17,4550.254,6691.04,11241.294
2019-01-12,18,4511.994,6759.916,11271.91
2019-01-12,19,4512.452,6735.044,11247.496
2019-01-12,20,4563.702,6666.034,11229.736
2019-01-12,21,4710.182,6666.74,11376.922
2019-01-12,22,4926.428,6710.78,11637.208
2019-01-12,23,4909.888,6753.536,11663.424
2019-01-12,24,4990.752,6698.504,11689.256
2019-01-12,25,5003.55,6621.588,11625.138
2019-01-12,26,5121.686,6711.726,11833.412
2019-01-12,27,5105.072,6644.206,11749.278
2019-01-12,28,4934.02,6559.222,11493.242
2019-01-12,29,4862.628,6681.978,11544.606
2019-01-12,30,4766.652,6715.846,11482.498
2019-01-12,31,4679.556,6612.186,11291.742
2019-01-12,32,4860.562,6569.42,11429.982
2019-01-12,33,4982.118,6529.276,11511.394
2019-01-12,34,5132.624,6599.248,11731.872
2019-01-12,35,5140.23,6701.346,11841.576
2019-01-12,36,5124.244,6739.132,11863.376
2019-01-12,37,5204.242,6765.856,11970.098
2019-01-12,38,5069.41,6803.81,11873.22
2019-01-12,39,4803.268,6877.35,11680.618
2019-01-12,40,4442.074,6876.118,11318.192
2019-01-12,41,4223.88,6839.074,11062.954
2019-01-12,42,4188.112,6786.902,10975.014
2019-01-12,43,4155.634,6830.558,10986.192
2019-01-12,44,3779.164,6853.7,10632.864
2019-01-12,45,3599.392,6815.59,10414.982
2019-01-12,46,3550.898,6793.416,10344.314
2019-01-12,47,3435.086,6814.282,10249.368
2019-01-12,48,3368.808,6798.648,10167.456
2019-01-13,1,3272.47,6731.138,10003.608
2019-01-13,2,3196.824,6722.3,9919.124
2019-01-13,3,3076.786,6721.444,9798.23
2019-01-13,4,2977.898,6801.936,9779.834
2019-01-13,5,2909.586,6750.692,9660.278
2019-01-13,6,2865.784,6739.338,9605.122
2019-01-13,7,2908.086,6817.932,9726.018
2019-01-13,8,2964.2,6786.274,9750.474
2019-01-13,9,2967.752,6695.174,9662.926
2019-01-13,10,2949.364,6757.266,9706.63
2019-01-13,11,2818.892,6781.36,9600.252
2019-01-13,12,2819.402,6816.496,9635.898
2019-01-13,13,2841.29,6902.082,9743.372
2019-01-13,14,2836.808,6944.508,9781.316
2019-01-13,15,2893.25,6937.204,9830.454
2019-01-13,16,3147.186,6919.724,10066.91
2019-01-13,17,3381.26,6913.304,10294.564
2019-01-13,18,3436.558,6916.25,10352.808
2019-01-13,19,3657.726,6902.358,10560.084
2019-01-13,20,3839.048,6911.33,10750.378
2019-01-13,21,4034.522,6922.738,10957.26
2019-01-13,22,4109.728,6945.194,11054.922
2019-01-13,23,4168.918,6944.604,11113.522
2019-01-13,24,4296.534,6929.938,11226.472
2019-01-13,25,4379.046,6877.164,11256.21
2019-01-13,26,4531.954,6760.492,11292.446
2019-01-13,27,4497.402,6857.678,11355.08
2019-01-13,28,4437.888,6939.92,11377.808
2019-01-13,29,4402.888,6925.16,11328.048
2019-01-13,30,4458.448,6973.492,11431.94
2019-01-13,31,4452.17,6935.984,11388.154
2019-01-13,32,4547.902,6915.756,11463.658
2019-01-13,33,4641.294,7015.39,11656.684
2019-01-13,34,4797.412,6985.374,11782.786
2019-01-13,35,4947.93,6904.232,11852.162
2019-01-13,36,5024.52,6889.594,11914.114
2019-01-13,37,4876.402,6962.602,11839.004
2019-01-13,38,4888.158,6951.164,11839.322
2019-01-13,39,4764.972,6953.31,11718.282
2019-01-13,40,4705.572,6891.878,11597.45
2019-01-13,41,4534.24,6974.616,11508.856
2019-01-13,42,4301.812,7000.172,11301.984
2019-01-13,43,3991.682,6961.932,10953.614
2019-01-13,44,3656.91,6933.19,10590.1
2019-01-13,45,3308.476,6863.128,10171.604
2019-01-13,46,3004.222,6726.032,9730.254
2019-01-13,47,2773.534,6721.762,9495.296
2019-01-13,48,2478.608,6774.024,9252.632
2019-01-14,1,2369.066,6659.462,9028.528
2019-01-14,2,2553.332,6688.87,9242.202
2019-01-14,3,2500.43,6721.572,9222.002
2019-01-14,4,2464.268,6671.414,9135.682
2019-01-14,5,2424.316,6523.972,8948.288
2019-01-14,6,2464.134,6465.264,8929.398
2019-01-14,7,2435.664,6388.292,8823.956
2019-01-14,8,2258.008,6337.388,8595.396
2019-01-14,9,1853.522,6275.148,8128.67
2019-01-14,10,1560.976,6308.204,7869.18
2019-01-14,11,1462.928,6168.684,7631.612
2019-01-14,12,1390.266,6086.694,7476.96
2019-01-14,13,1319.604,5676.308,6995.912
2019-01-14,14,1113.834,5271.376,6385.21
2019-01-14,15,1072.558,5051.244,6123.802
2019-01-14,16,1104.256,4630.358,5734.614
2019-01-14,17,1089.2,4356.65,5445.85
2019-01-14,18,1062.886,4337.962,5400.848
2019-01-14,19,1069.732,4235.172,5304.904
2019-01-14,20,1031.94,3887.172,4919.112
2019-01-14,21,1040.302,3542.414,4582.716
2019-01-14,22,1157.402,3347.806,4505.208
2019-01-14,23,1261.368,2860.74,4122.108
2019-01-14,24,1441.084,2778.522,4219.606
2019-01-14,25,1615.918,2606.956,4222.874
2019-01-14,26,1889.54,2476.09,4365.63
2019-01-14,27,2063.816,2330.422,4394.238
2019-01-14,28,2433.162,2163.388,4596.55
2019-01-14,29,2465.842,1987.488,4453.33
2019-01-14,30,2341.49,1826.76,4168.25
2019-01-14,31,2212.574,1641.7,3854.274
2019-01-14,32,2339.538,1569.642,3909.18
2019-01-14,33,2494.946,1566.9,4061.846
2019-01-14,34,2614.018,1467.528,4081.546
2019-01-14,35,2680.772,1532.18,4212.952
2019-01-14,36,2754.792,1602.99,4357.782
2019-01-14,37,2978.066,1711.834,4689.9
2019-01-14,38,3243.076,1909.592,5152.668
2019-01-14,39,3201.072,2203.478,5404.55
2019-01-14,40,3373.012,2657.548,6030.56
2019-01-14,41,3577.866,2925.636,6503.502
2019-01-14,42,3897.524,3048.654,6946.178
2019-01-14,43,4178.274,3414.958,7593.232
2019-01-14,44,4330.442,3909.272,8239.714
2019-01-14,45,4464.51,4364.42,8828.93
2019-01-14,46,4543.432,4664.676,9208.108
2019-01-14,47,4637.016,5005.844,9642.86
2019-01-14,48,4763.734,5193.762,9957.496
2019-01-15,1,4682.302,5393.78,10076.082
2019-01-15,2,4482.184,5460.246,9942.43
2019-01-15,3,4236.378,5511.164,9747.542
2019-01-15,4,4060.95,5528.47,9589.42
2019-01-15,5,4063.974,5559.55,9623.524
2019-01-15,6,4142.196,5451.632,9593.828
2019-01-15,7,3994.628,5446.538,9441.166
2019-01-15,8,3788.626,5451.508,9240.134
2019-01-15,9,3667.522,5468.306,9135.828
2019-01-15,10,3652.022,5562.982,9215.004
2019-01-15,11,3669.082,5614.1,9283.182
2019-01-15,12,3884.33,5692.056,9576.386
2019-01-15,13,4215.35,5807.88,10023.23
2019-01-15,14,4283.706,5902.888,10186.594
2019-01-15,15,4206.552,6018.406,10224.958
2019-01-15,16,4172.328,6082.836,10255.164
2019-01-15,17,4082.686,6154.352,10237.038
2019-01-15,18,3913.592,6164.854,10078.446
2019-01-15,19,3753.072,6151.826,9904.898
2019-01-15,20,3551.722,6162.278,9714
2019-01-15,21,3363.028,5782.424,9145.452
2019-01-15,22,3359.228,5934.632,9293.86
2019-01-15,23,3424.502,5997.582,9422.084
2019-01-15,24,3510.338,5909.216,9419.554
2019-01-15,25,3715.218,5814.096,9529.314
2019-01-15,26,3870.864,5647.31,9518.174
2019-01-15,27,3963.854,5601.538,9565.392
2019-01-15,28,4044.03,5591.548,9635.578
2019-01-15,29,4119.716,5596.6,9716.316
2019-01-15,30,4115.052,5804.484,9919.536
2019-01-15,31,4150.048,5769.908,9919.956
2019-01-15,32,4193.604,5413.71,9607.314
2019-01-15,33,4404.346,5591.636,9995.982
2019-01-15,34,4554.872,5555.016,10109.888
2019-01-15,35,4572.472,5703.816,10276.288
2019-01-15,36,4657.56,5852.014,10509.574
2019-01-15,37,4733.638,5931.662,10665.3
2019-01-15,38,4460.42,5976.104,10436.524
2019-01-15,39,4280.96,5975.544,10256.504
2019-01-15,40,4459.982,5768.142,10228.124
2019-01-15,41,4456.814,5758.232,10215.046
2019-01-15,42,4397.348,5844.016,10241.364
2019-01-15,43,4132.798,6149.078,10281.876
2019-01-15,44,3386.03,6387.322,9773.352
2019-01-15,45,3161.936,6365.854,9527.79
2019-01-15,46,3336.9,6336.074,9672.974
2019-01-15,47,4012.912,6388.57,10401.482
2019-01-15,48,3661.368,6432.468,10093.836
2019-01-16,1,3607.498,6319.282,9926.78
2019-01-16,2,3578.23,6400.296,9978.526
2019-01-16,3,3520.562,6455.36,9975.922
2019-01-16,4,3571.304,6502.72,10074.024
2019-01-16,5,3520.19,6470.964,9991.154
2019-01-16,6,3470.316,6472.194,9942.51
2019-01-16,7,3534.336,6475.524,10009.86
2019-01-16,8,3530.896,6545.21,10076.106
2019-01-16,9,3306.46,6632.078,9938.538
2019-01-16,10,3421.544,6659.512,10081.056
2019-01-16,11,3278.344,6727.91,10006.254
2019-01-16,12,3149.164,6755.94,9905.104
2019-01-16,13,2990.386,6704.904,9695.29
2019-01-16,14,3038.97,6489.538,9528.508
2019-01-16,15,3104.916,6229.966,9334.882
2019-01-16,16,3255.172,6052.776,9307.948
2019-01-16,17,3083.036,6183.078,9266.114
2019-01-16,18,3018.452,6090.404,9108.856
2019-01-16,19,2916.046,5984.392,8900.438
2019-01-16,20,2959.398,5772.278,8731.676
2019-01-16,21,2907.876,5900.436,8808.312
2019-01-16,22,2816.762,5749.382,8566.144
2019-01-16,23,2904.582,5944.4,8848.982
2019-01-16,24,3117.628,6231.522,9349.15
2019-01-16,25,3212.604,6228.33,9440.934
2019-01-16,26,2985.626,6217.336,9202.962
2019-01-16,27,3019.09,6003.206,9022.296
2019-01-16,28,3020.964,5683.99,8704.954
2019-01-16,29,2971.38,5443.774,8415.154
2019-01-16,30,2820.83,5343.646,8164.476
2019-01-16,31,2634.904,5586.48,8221.384
2019-01-16,32,2639.326,5773.35,8412.676
2019-01-16,33,2800.518,5670.25,8470.768
2019-01-16,34,2682.74,5186.096,7868.836
2019-01-16,35,2883.846,4887.764,7771.61
2019-01-16,36,3031.506,4778.876,7810.382
2019-01-16,37,3156.42,4351.952,7508.372
2019-01-16,38,3238.452,3658.096,6896.548
2019-01-16,39,3503.842,3346.672,6850.514
2019-01-16,40,3587.82,3234.992,6822.812
2019-01-16,41,3732.92,3382.93,7115.85
2019-01-16,42,3675.972,3684.02,7359.992
2019-01-16,43,3644.612,3942.232,7586.844
2019-01-16,44,3713.396,4197.328,7910.724
2019-01-16,45,3673.542,4296.8,7970.342
2019-01-16,46,3746.152,4586.636,8332.788
2019-01-16,47,3976.916,4757.05,8733.966
2019-01-16,48,4078.368,4649.998,8728.366
2019-01-17,1,4077.866,5066.914,9144.78
2019-01-17,2,4084.572,5094.294,9178.866
2019-01-17,3,3763.754,5150.294,8914.048
2019-01-17,4,3608.916,5163.968,8772.884
2019-01-17,5,3724.954,5135.37,8860.324
2019-01-17,6,3878.68,5048.98,8927.66
2019-01-17,7,4044.344,5431.54,9475.884
2019-01-17,8,4194.064,5483.552,9677.616
2019-01-17,9,4165.87,5460.872,9626.742
2019-01-17,10,4193.814,5558.206,9752.02
2019-01-17,11,4231.704,5626.202,9857.906
2019-01-17,12,4153.224,5686.366,9839.59
2019-01-17,13,4347.234,6074.2,10421.434
2019-01-17,14,4335.574,6202.238,10537.812
2019-01-17,15,4096.21,6184.184,10280.394
2019-01-17,16,3885.608,6356.4,10242.008
2019-01-17,17,3592.754,6327.518,9920.272
2019-01-17,18,3185.634,6386.024,9571.658
2019-01-17,19,2893.798,6393.608,9287.406
2019-01-17,20,2571.976,6405.986,8977.962
2019-01-17,21,2336.528,6328.44,8664.968
2019-01-17,22,2162.974,6154.794,8317.768
2019-01-17,23,1873.232,5936.946,7810.178
2019-01-17,24,1765.858,5624.038,7389.896
2019-01-17,25,1719.578,5335.026,7054.604
2019-01-17,26,1629.42,5088.902,6718.322
2019-01-17,27,1487.05,4886.262,6373.312
2019-01-17,28,1287.364,4877.444,6164.808
2019-01-17,29,1186.224,4821.326,6007.55
2019-01-17,30,1067.606,4597.358,5664.964
2019-01-17,31,986.76,4460.3,5447.06
2019-01-17,32,913.118,4283.824,5196.942
2019-01-17,33,725.282,4048.722,4774.004
2019-01-17,34,610.406,3851.17,4461.576
2019-01-17,35,573.532,3736.25,4309.782
2019-01-17,36,585.228,3706.24,4291.468
2019-01-17,37,502.488,3656.832,4159.32
2019-01-17,38,512.158,3613.666,4125.824
2019-01-17,39,465.644,3554.372,4020.016
2019-01-17,40,501.124,3478.112,3979.236
2019-01-17,41,487.834,3263.66,3751.494
2019-01-17,42,500.248,2827.568,3327.816
2019-01-17,43,446.114,2565.972,3012.086
2019-01-17,44,379.688,2303.092,2682.78
2019-01-17,45,437.924,2010.272,2448.196
2019-01-17,46,472.554,1877.15,2349.704
2019-01-17,47,567.094,1780.924,2348.018
2019-01-17,48,713.528,1609.452,2322.98
2019-01-18,1,843.024,1429.712,2272.736
2019-01-18,2,976.298,1355.754,2332.052
2019-01-18,3,1051.512,1290.178,2341.69
2019-01-18,4,1149.034,1329.226,2478.26
2019-01-18,5,1299.472,1413.742,2713.214
2019-01-18,6,1457.256,1570.344,3027.6
2019-01-18,7,1634.076,1684.552,3318.628
2019-01-18,8,1745.202,1827.49,3572.692
2019-01-18,9,1883.672,1889.432,3773.104
2019-01-18,10,1972.936,1871.46,3844.396
2019-01-18,11,2048.2,2030.758,4078.958
2019-01-18,12,2176.302,2086.472,4262.774
2019-01-18,13,2315.132,2204.034,4519.166
2019-01-18,14,2408.554,2296.588,4705.142
2019-01-18,15,2461.62,2346.076,4807.696
2019-01-18,16,2570.886,2425.544,4996.43
2019-01-18,17,2640.868,2546.734,5187.602
2019-01-18,18,2639.642,2665.092,5304.734
2019-01-18,19,2775.162,2722.96,5498.122
2019-01-18,20,2803.748,2806.978,5610.726
2019-01-18,21,2741.508,2979.534,5721.042
2019-01-18,22,2880.048,3201.21,6081.258
2019-01-18,23,2887.616,3454.664,6342.28
2019-01-18,24,2893.416,3621.818,6515.234
2019-01-18,25,2936.736,3669.366,6606.102
2019-01-18,26,2893.392,3673.796,6567.188
2019-01-18,27,2905.57,3771.84,6677.41
2019-01-18,28,2886.3,3794.434,6680.734
2019-01-18,29,2937.596,3822.966,6760.562
2019-01-18,30,3055.208,4027.34,7082.548
2019-01-18,31,3180.828,4329.366,7510.194
2019-01-18,32,3226.184,4534.932,7761.116
2019-01-18,33,3145.014,4726.118,7871.132
2019-01-18,34,3134.794,4958.444,8093.238
2019-01-18,35,3197.438,5105.838,8303.276
2019-01-18,36,3154.71,5210.132,8364.842
2019-01-18,37,2992.856,5408.666,8401.522
2019-01-18,38,2862.536,5681.392,8543.928
2019-01-18,39,2759.854,5928.388,8688.242
2019-01-18,40,2574.808,5932.034,8506.842
2019-01-18,41,2437.456,5948.544,8386
2019-01-18,42,2319.688,6031.838,8351.526
2019-01-18,43,2301.012,5935.3,8236.312
2019-01-18,44,2165.666,5834.216,7999.882
2019-01-18,45,2115.434,5764.786,7880.22
2019-01-18,46,2017.088,5769.752,7786.84
2019-01-18,47,1921.262,5719.336,7640.598
2019-01-18,48,1857.836,5517.608,7375.444
2019-01-19,1,1762.312,5305.156,7067.468
2019-01-19,2,1677.584,5165.002,6842.586
2019-01-19,3,1562.034,5122.306,6684.34
2019-01-19,4,1526.63,5057.246,6583.876
2019-01-19,5,1417.884,4978.116,6396
2019-01-19,6,1295.166,5076.796,6371.962
2019-01-19,7,1224.472,4972.29,6196.762
2019-01-19,8,1085.39,4840.996,5926.386
2019-01-19,9,920.224,4676.534,5596.758
2019-01-19,10,853.152,4533.504,5386.656
2019-01-19,11,797.042,4475.944,5272.986
2019-01-19,12,723.114,4283.344,5006.458
2019-01-19,13,648.646,4235.666,4884.312
2019-01-19,14,606.028,4217.034,4823.062
2019-01-19,15,596.382,4290.154,4886.536
2019-01-19,16,562.326,4279.984,4842.31
2019-01-19,17,560.66,4187.98,4748.64
2019-01-19,18,511.68,4158.674,4670.354
2019-01-19,19,479.374,4118.05,4597.424
2019-01-19,20,434.64,4132.17,4566.81
2019-01-19,21,448.074,4112.734,4560.808
2019-01-19,22,447.89,4142.15,4590.04
2019-01-19,23,426.426,3945.008,4371.434
2019-01-19,24,420.464,3675.194,4095.658
2019-01-19,25,421.134,3426.084,3847.218
2019-01-19,26,418.996,3204.56,3623.556
2019-01-19,27,361.402,2967.88,3329.282
2019-01-19,28,300.942,2683.896,2984.838
2019-01-19,29,229.256,2541.222,2770.478
2019-01-19,30,205.07,2547.41,2752.48
2019-01-19,31,198.894,2441.326,2640.22
2019-01-19,32,198.082,2293.022,2491.104
2019-01-19,33,189.23,2191.656,2380.886
2019-01-19,34,177.142,2152.364,2329.506
2019-01-19,35,190.12,2121.606,2311.726
2019-01-19,36,200.598,2120.922,2321.52
2019-01-19,37,193.108,2158.664,2351.772
2019-01-19,38,199.034,2156.794,2355.828
2019-01-19,39,209.844,2113.44,2323.284
2019-01-19,40,204.186,2063.522,2267.708
2019-01-19,41,191.956,1955.626,2147.582
2019-01-19,42,200.062,1773.314,1973.376
2019-01-19,43,208.858,1615.95,1824.808
2019-01-19,44,203.702,1462.07,1665.772
2019-01-19,45,202.198,1346.266,1548.464
2019-01-19,46,202.77,1194.022,1396.792
2019-01-19,47,203.128,1074.442,1277.57
2019-01-19,48,198.586,964.39,1162.976
2019-01-20,1,204.566,872.226,1076.792
2019-01-20,2,215.504,763.572,979.076
2019-01-20,3,234.398,609.902,844.3
2019-01-20,4,233.078,477.554,710.632
2019-01-20,5,228.484,391.66,620.144
2019-01-20,6,272.272,358.854,631.126
2019-01-20,7,297.372,338.822,636.194
2019-01-20,8,306.926,346.014,652.94
2019-01-20,9,318.746,351.772,670.518
2019-01-20,10,316,365.832,681.832
2019-01-20,11,320.612,371.562,692.174
2019-01-20,12,341.126,391.454,732.58
2019-01-20,13,376.496,379.092,755.588
2019-01-20,14,472.766,315.596,788.362
2019-01-20,15,552.666,334.658,887.324
2019-01-20,16,620.922,325.316,946.238
2019-01-20,17,681.054,343.592,1024.646
2019-01-20,18,855.93,344.742,1200.672
2019-01-20,19,1058.604,323.114,1381.718
2019-01-20,20,1073.25,295.186,1368.436
2019-01-20,21,1244.976,277.834,1522.81
2019-01-20,22,1374.086,272.64,1646.726
2019-01-20,23,1518.994,273.454,1792.448
2019-01-20,24,1607.796,251.102,1858.898
2019-01-20,25,1715.678,217.788,1933.466
2019-01-20,26,1918.196,221.19,2139.386
2019-01-20,27,2168.736,220.174,2388.91
2019-01-20,28,2167.868,246.478,2414.346
2019-01-20,29,1987.87,264.736,2252.606
2019-01-20,30,2037.026,274.492,2311.518
2019-01-20,31,2165.238,279.13,2444.368
2019-01-20,32,2193.052,303.146,2496.198
2019-01-20,33,2266.908,434.058,2700.966
2019-01-20,34,1945.706,658.152,2603.858
2019-01-20,35,1981.9,974.838,2956.738
2019-01-20,36,1939.686,1116.956,3056.642
2019-01-20,37,1801.428,1326.102,3127.53
2019-01-20,38,1665.844,1734.106,3399.95
2019-01-20,39,1631.916,1609.824,3241.74
2019-01-20,40,1548.178,1543.866,3092.044
2019-01-20,41,1452.686,1465.626,2918.312
2019-01-20,42,1540.726,1393.786,2934.512
2019-01-20,43,1444.87,1290.552,2735.422
2019-01-20,44,1421.956,1253.056,2675.012
2019-01-20,45,1334.61,1172.328,2506.938
2019-01-20,46,1243.912,1187.25,2431.162
2019-01-20,47,1174.876,1160.742,2335.618
2019-01-20,48,1122.446,993.224,2115.67
2019-01-21,1,1111.704,830.888,1942.592
2019-01-21,2,1096.902,664.812,1761.714
2019-01-21,3,1123.85,451.998,1575.848
2019-01-21,4,1190.298,321.516,1511.814
2019-01-21,5,1239.44,321.866,1561.306
2019-01-21,6,1262.234,378.792,1641.026
2019-01-21,7,1188.858,450.606,1639.464
2019-01-21,8,1217.374,444.66,1662.034
2019-01-21,9,1252.104,354.962,1607.066
2019-01-21,10,1333.954,380.814,1714.768
2019-01-21,11,1364.424,410.622,1775.046
2019-01-21,12,1430.356,350.516,1780.872
2019-01-21,13,1509.77,334.442,1844.212
2019-01-21,14,1704.608,282.214,1986.822
2019-01-21,15,1918.968,208.456,2127.424
2019-01-21,16,2164.504,207.542,2372.046
2019-01-21,17,2369.262,234.608,2603.87
2019-01-21,18,2434.166,268.36,2702.526
2019-01-21,19,2560.178,346.348,2906.526
2019-01-21,20,2543.386,460.74,3004.126
2019-01-21,21,2690.224,538.168,3228.392
2019-01-21,22,2936.668,722.918,3659.586
2019-01-21,23,3061.808,1003.336,4065.144
2019-01-21,24,3442.628,1086.058,4528.686
2019-01-21,25,3641.172,1383.284,5024.456
2019-01-21,26,3638,1736.004,5374.004
2019-01-21,27,3748.294,1960.366,5708.66
2019-01-21,28,3980.582,2208.752,6189.334
2019-01-21,29,4042.232,2342.428,6384.66
2019-01-21,30,3944.172,2521.296,6465.468
2019-01-21,31,3910.93,2713.01,6623.94
2019-01-21,32,3815.172,2918.416,6733.588
2019-01-21,33,4268.576,3081.694,7350.27
2019-01-21,34,4591.602,3362.936,7954.538
2019-01-21,35,4701.004,3996.898,8697.902
2019-01-21,36,4853.028,4490.776,9343.804
2019-01-21,37,4859.946,4795.102,9655.048
2019-01-21,38,4931.052,5017.912,9948.964
2019-01-21,39,4894.904,5124.664,10019.568
2019-01-21,40,4586.338,5342.028,9928.366
2019-01-21,41,3752.644,5517.226,9269.87
2019-01-21,42,3293.902,5619.29,8913.192
2019-01-21,43,2853.718,5449.39,8303.108
2019-01-21,44,2266.602,5420.522,7687.124
2019-01-21,45,1956.75,5510.106,7466.856
2019-01-21,46,1773.404,5401.052,7174.456
2019-01-21,47,1529.256,5831.656,7360.912
2019-01-21,48,1523.424,6259.018,7782.442
2019-01-22,1,1581.508,6497.714,8079.222
2019-01-22,2,1780.168,6534.926,8315.094
2019-01-22,3,1920.528,6507.182,8427.71
2019-01-22,4,1907.978,6517.322,8425.3
2019-01-22,5,1885.878,6447.802,8333.68
2019-01-22,6,1891.944,6472.98,8364.924
2019-01-22,7,1768.448,6306.558,8075.006
2019-01-22,8,1843.822,5918.994,7762.816
