Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2019-09-06,18,3742.432,6625.948,10368.38
2019-09-06,19,3563.598,6726.306,10289.904
2019-09-06,20,3496.546,6829.086,10325.632
2019-09-06,21,3631.16,6883.968,10515.128
2019-09-06,22,3662.134,6803.09,10465.224
2019-09-06,23,3820.342,6812.744,10633.086
2019-09-06,24,3964.926,6788.332,10753.258
2019-09-06,25,4046.582,6782.294,10828.876
2019-09-06,26,4183.646,6832.272,11015.918
2019-09-06,27,4478.216,6831.362,11309.578
2019-09-06,28,4604.052,6774.518,11378.57
2019-09-06,29,4482.23,6650.018,11132.248
2019-09-06,30,4491.828,6441.648,10933.476
2019-09-06,31,4566.752,6234.076,10800.828
2019-09-06,32,4529.114,5780.03,10309.144
2019-09-06,33,4680.948,5424.166,10105.114
2019-09-06,34,4754.71,5053.996,9808.706
2019-09-06,35,4550.344,4773.244,9323.588
2019-09-06,36,4384.27,4555.05,8939.32
2019-09-06,37,4028.736,4553.91,8582.646
2019-09-06,38,3912.332,4274.304,8186.636
2019-09-06,39,3915.796,3980.956,7896.752
2019-09-06,40,3657.956,3866.03,7523.986
2019-09-06,41,3387.592,3849.278,7236.87
2019-09-06,42,3216.098,3995.926,7212.024
2019-09-06,43,3119.094,4310.732,7429.826
2019-09-06,44,2768.94,4716.024,7484.964
2019-09-06,45,2641.064,5017.506,7658.57
2019-09-06,46,2402.964,5136.296,7539.26
2019-09-06,47,2326.456,5231.102,7557.558
2019-09-06,48,2146.794,4940.08,7086.874
2019-09-07,1,1886.476,5081.646,6968.122
2019-09-07,2,1741.722,5095.214,6836.936
2019-09-07,3,1618.172,4771.762,6389.934
2019-09-07,4,1540.614,4669.882,6210.496
2019-09-07,5,1459,4484.344,5943.344
2019-09-07,6,1431.244,4329.008,5760.252
2019-09-07,7,1409.574,3946.25,5355.824
2019-09-07,8,1444.466,3708.078,5152.544
2019-09-07,9,1563.958,3678.446,5242.404
2019-09-07,10,1598.346,3597.344,5195.69
2019-09-07,11,1484.524,4023.72,5508.244
2019-09-07,12,1413.564,4217.578,5631.142
2019-09-07,13,1243.73,4204.514,5448.244
2019-09-07,14,1198.38,4190.65,5389.03
2019-09-07,15,1162.774,4198.638,5361.412
2019-09-07,16,1015.912,3846.876,4862.788
2019-09-07,17,1011.094,3738.142,4749.236
2019-09-07,18,962.456,3703.978,4666.434
2019-09-07,19,886.686,3789.436,4676.122
2019-09-07,20,826.598,3728.01,4554.608
2019-09-07,21,732.576,3798.172,4530.748
2019-09-07,22,638.92,3899.772,4538.692
2019-09-07,23,576.14,3746.97,4323.11
2019-09-07,24,494.084,3790.216,4284.3
2019-09-07,25,418.034,3865.862,4283.896
2019-09-07,26,389.496,4027.026,4416.522
2019-09-07,27,379.334,3992.616,4371.95
2019-09-07,28,350.144,4048.418,4398.562
2019-09-07,29,361.018,4133.972,4494.99
2019-09-07,30,349.988,4272.264,4622.252
2019-09-07,31,351.396,4319.78,4671.176
2019-09-07,32,338.512,4386.068,4724.58
2019-09-07,33,322.024,4479.764,4801.788
2019-09-07,34,323.136,4376.086,4699.222
2019-09-07,35,313.682,4288.702,4602.384
2019-09-07,36,277.586,4346.948,4624.534
2019-09-07,37,263.512,4433.28,4696.792
2019-09-07,38,263.35,4435.106,4698.456
2019-09-07,39,251.514,4339.15,4590.664
2019-09-07,40,183.338,4386.088,4569.426
2019-09-07,41,145.752,4411.494,4557.246
2019-09-07,42,154.004,4289.312,4443.316
2019-09-07,43,140.282,4238.656,4378.938
2019-09-07,44,129.21,4070.966,4200.176
2019-09-07,45,109.734,3799.564,3909.298
2019-09-07,46,110.802,3591.4,3702.202
2019-09-07,47,100.644,3402.004,3502.648
2019-09-07,48,100.91,3277.716,3378.626
2019-09-08,1,89.666,3461.828,3551.494
2019-09-08,2,92.086,3238.082,3330.168
2019-09-08,3,106.546,2833.774,2940.32
2019-09-08,4,130.082,2761.74,2891.822
2019-09-08,5,156.266,2824.948,2981.214
2019-09-08,6,178.682,2976.416,3155.098
2019-09-08,7,188.178,3050.85,3239.028
2019-09-08,8,213.49,3113.03,3326.52
2019-09-08,9,259.106,3181.262,3440.368
2019-09-08,10,272.074,2874.138,3146.212
2019-09-08,11,251.338,2829.77,3081.108
2019-09-08,12,231.564,2891.93,3123.494
2019-09-08,13,222.176,2852.152,3074.328
2019-09-08,14,217.044,2951.798,3168.842
2019-09-08,15,235.856,2813.774,3049.63
2019-09-08,16,232.772,2656.56,2889.332
2019-09-08,17,230.452,2529.412,2759.864
2019-09-08,18,216.626,2215.542,2432.168
2019-09-08,19,226.31,2042.706,2269.016
2019-09-08,20,226.698,2000.994,2227.692
2019-09-08,21,250.872,1791.83,2042.702
2019-09-08,22,287.988,1757.664,2045.652
2019-09-08,23,296.246,1527.282,1823.528
2019-09-08,24,332.484,1333.28,1665.764
2019-09-08,25,356.82,1176.918,1533.738
2019-09-08,26,372.158,1057.96,1430.118
2019-09-08,27,406.792,864.398,1271.19
2019-09-08,28,472.246,789.89,1262.136
2019-09-08,29,504.144,699.358,1203.502
2019-09-08,30,511.818,598.634,1110.452
2019-09-08,31,609.524,550.646,1160.17
2019-09-08,32,718.764,465.416,1184.18
2019-09-08,33,772.18,389.788,1161.968
2019-09-08,34,861.98,351.57,1213.55
2019-09-08,35,925.062,371.328,1296.39
2019-09-08,36,912.876,392.99,1305.866
2019-09-08,37,878.448,471.826,1350.274
2019-09-08,38,855.588,476.86,1332.448
2019-09-08,39,855.452,448.168,1303.62
2019-09-08,40,846.94,458.098,1305.038
2019-09-08,41,841.008,414.698,1255.706
2019-09-08,42,876.588,362.284,1238.872
2019-09-08,43,899.55,411.416,1310.966
2019-09-08,44,932.922,545.698,1478.62
2019-09-08,45,878.5,649.914,1528.414
2019-09-08,46,862.714,740.572,1603.286
2019-09-08,47,841.46,795.594,1637.054
2019-09-08,48,798.596,791.746,1590.342
2019-09-09,1,768.158,775.726,1543.884
2019-09-09,2,861.392,760.58,1621.972
2019-09-09,3,986.106,788.326,1774.432
2019-09-09,4,1024.536,835.28,1859.816
2019-09-09,5,1041.452,928.976,1970.428
2019-09-09,6,1156.884,1077.806,2234.69
2019-09-09,7,1237.894,1205.094,2442.988
2019-09-09,8,1263.93,1172.446,2436.376
2019-09-09,9,1228.87,1279.088,2507.958
2019-09-09,10,1213.014,1470.768,2683.782
2019-09-09,11,1188.902,1455.436,2644.338
2019-09-09,12,1201.228,1506.754,2707.982
2019-09-09,13,1171.834,1690.684,2862.518
2019-09-09,14,1251.332,1851.04,3102.372
2019-09-09,15,1264.672,1795.158,3059.83
2019-09-09,16,1223.774,1913.55,3137.324
2019-09-09,17,1059.856,1905.494,2965.35
2019-09-09,18,917.052,1930.496,2847.548
2019-09-09,19,829.366,1878.958,2708.324
2019-09-09,20,744.724,1716.532,2461.256
2019-09-09,21,770.44,1613.92,2384.36
2019-09-09,22,775.172,1568.244,2343.416
2019-09-09,23,784.49,1717.948,2502.438
2019-09-09,24,849.838,1669.116,2518.954
2019-09-09,25,914.498,1564.442,2478.94
2019-09-09,26,994.49,1374.368,2368.858
2019-09-09,27,972.8,1394.994,2367.794
2019-09-09,28,994.822,1395.172,2389.994
2019-09-09,29,950.93,1247.328,2198.258
2019-09-09,30,877.384,1105.29,1982.674
2019-09-09,31,839.148,987.37,1826.518
2019-09-09,32,941.09,955.494,1896.584
2019-09-09,33,961.256,926.346,1887.602
2019-09-09,34,953.424,891.172,1844.596
2019-09-09,35,925.208,920.596,1845.804
2019-09-09,36,961.248,963.916,1925.164
2019-09-09,37,1058.442,1004.188,2062.63
2019-09-09,38,1030.334,1039.066,2069.4
2019-09-09,39,1008.392,1116.83,2125.222
2019-09-09,40,1034.192,1226.336,2260.528
2019-09-09,41,1071.932,1183.726,2255.658
2019-09-09,42,1060.338,1142.012,2202.35
2019-09-09,43,975.254,1269.02,2244.274
2019-09-09,44,988.064,1342.11,2330.174
2019-09-09,45,1021.454,1365.696,2387.15
2019-09-09,46,1199.668,1346.776,2546.444
2019-09-09,47,1141.216,1210.09,2351.306
2019-09-09,48,1071.916,1122.836,2194.752
2019-09-10,1,997.914,1153.188,2151.102
2019-09-10,2,1013.782,1182.244,2196.026
2019-09-10,3,1019.996,1077.048,2097.044
2019-09-10,4,886.108,1031.084,1917.192
2019-09-10,5,759.572,996.274,1755.846
2019-09-10,6,744.674,999.806,1744.48
2019-09-10,7,721.102,985.846,1706.948
2019-09-10,8,678.226,1029.618,1707.844
2019-09-10,9,587.678,1040.338,1628.016
2019-09-10,10,525.642,993.904,1519.546
2019-09-10,11,490.67,921.946,1412.616
2019-09-10,12,415.528,894.492,1310.02
2019-09-10,13,382.432,784.572,1167.004
2019-09-10,14,292.584,825.382,1117.966
2019-09-10,15,225.644,888.006,1113.65
2019-09-10,16,241.762,862.17,1103.932
2019-09-10,17,256.148,856.472,1112.62
2019-09-10,18,252.83,847.3,1100.13
2019-09-10,19,268.118,831.27,1099.388
2019-09-10,20,283.06,750.2,1033.26
2019-09-10,21,288.968,637.92,926.888
2019-09-10,22,306.054,576.086,882.14
2019-09-10,23,445.556,536.544,982.1
2019-09-10,24,654.908,484.314,1139.222
2019-09-10,25,907.012,459.954,1366.966
2019-09-10,26,1181.338,524.22,1705.558
2019-09-10,27,1384.558,473.018,1857.576
2019-09-10,28,1597.404,556.004,2153.408
2019-09-10,29,1884.74,751.288,2636.028
2019-09-10,30,2145.61,788.198,2933.808
2019-09-10,31,2430.218,822.03,3252.248
2019-09-10,32,2711.144,1042.036,3753.18
2019-09-10,33,2970.582,1187.666,4158.248
2019-09-10,34,3148.936,1280.172,4429.108
2019-09-10,35,3210.67,1347.476,4558.146
2019-09-10,36,3577.026,1544.164,5121.19
2019-09-10,37,3845.484,2090.216,5935.7
2019-09-10,38,4096.284,2179.51,6275.794
2019-09-10,39,4357.686,2134.61,6492.296
2019-09-10,40,4469.684,2460.768,6930.452
2019-09-10,41,4426.732,2516.882,6943.614
2019-09-10,42,4235.298,2393.346,6628.644
2019-09-10,43,4094.774,2512.282,6607.056
2019-09-10,44,3846.66,2698.636,6545.296
2019-09-10,45,3740.328,2874.656,6614.984
2019-09-10,46,3559.344,3036.166,6595.51
2019-09-10,47,3332.966,3146.652,6479.618
2019-09-10,48,3145.652,3392.544,6538.196
2019-09-11,1,3113.128,3672.58,6785.708
2019-09-11,2,2903.14,3937.476,6840.616
2019-09-11,3,2843.452,4570.596,7414.048
2019-09-11,4,2846.188,5081.614,7927.802
2019-09-11,5,2753.738,5467.244,8220.982
2019-09-11,6,2718.176,5702.92,8421.096
2019-09-11,7,2921.402,5985.338,8906.74
2019-09-11,8,2801.454,6158.368,8959.822
2019-09-11,9,3018.272,6409.302,9427.574
2019-09-11,10,3060.652,6646.296,9706.948
2019-09-11,11,3170.876,6688.016,9858.892
2019-09-11,12,3097.976,6701.532,9799.508
2019-09-11,13,3387.836,6778.118,10165.954
2019-09-11,14,3819.972,6882.016,10701.988
2019-09-11,15,4027.788,6874.192,10901.98
2019-09-11,16,4078.038,6797.986,10876.024
2019-09-11,17,4110.122,6706.084,10816.206
2019-09-11,18,4480.13,6641.508,11121.638
2019-09-11,19,4622.63,6756.624,11379.254
2019-09-11,20,4369.352,6812.002,11181.354
2019-09-11,21,4241.762,6811.87,11053.632
2019-09-11,22,4245.256,6814.644,11059.9
2019-09-11,23,4362.726,6845.172,11207.898
2019-09-11,24,4386.45,6841.696,11228.146
2019-09-11,25,4458.878,6784.434,11243.312
2019-09-11,26,4531.9,6715.85,11247.75
2019-09-11,27,4359.648,6798.54,11158.188
2019-09-11,28,4461.654,6561.094,11022.748
2019-09-11,29,4318.944,6467.61,10786.554
2019-09-11,30,4467.426,6245.324,10712.75
2019-09-11,31,4425.106,5725.86,10150.966
2019-09-11,32,4477.966,5515.794,9993.76
2019-09-11,33,4597.776,5577.592,10175.368
2019-09-11,34,4465.012,5648.858,10113.87
2019-09-11,35,4359.708,5308.612,9668.32
2019-09-11,36,4174.936,5029.258,9204.194
2019-09-11,37,3899.758,4602.924,8502.682
2019-09-11,38,3845.48,4393.874,8239.354
2019-09-11,39,3656.77,3990.134,7646.904
2019-09-11,40,3602.274,3949.524,7551.798
2019-09-11,41,3623.958,4092.922,7716.88
2019-09-11,42,3613.518,4144.16,7757.678
2019-09-11,43,3395.978,3937.668,7333.646
2019-09-11,44,3234.578,3787.656,7022.234
2019-09-11,45,3277.096,4110.602,7387.698
2019-09-11,46,3178.138,3527.244,6705.382
2019-09-11,47,3095.892,3274.102,6369.994
2019-09-11,48,3197.398,3504.404,6701.802
2019-09-12,1,3210.308,3080.216,6290.524
2019-09-12,2,3050.098,2866.572,5916.67
2019-09-12,3,3078.818,2812.376,5891.194
2019-09-12,4,3085.988,2817.126,5903.114
2019-09-12,5,3001.654,2737.602,5739.256
2019-09-12,6,2908.234,2716.436,5624.67
2019-09-12,7,2765.538,2653.862,5419.4
2019-09-12,8,2693.28,2534.638,5227.918
2019-09-12,9,2715.96,2266.866,4982.826
2019-09-12,10,2611.522,2184.212,4795.734
2019-09-12,11,2422.586,2092.978,4515.564
2019-09-12,12,2425.75,2061.016,4486.766
2019-09-12,13,2625.476,2143.104,4768.58
2019-09-12,14,2602.418,2519.676,5122.094
2019-09-12,15,2469.072,2446.658,4915.73
2019-09-12,16,2258.136,2690.562,4948.698
2019-09-12,17,2140.354,2978.438,5118.792
2019-09-12,18,2254.928,3173.698,5428.626
2019-09-12,19,2380.222,3672.322,6052.544
2019-09-12,20,2362.756,3976.552,6339.308
2019-09-12,21,2296.538,4220.592,6517.13
2019-09-12,22,2211.112,4262.29,6473.402
2019-09-12,23,2123.058,4410.26,6533.318
2019-09-12,24,2062.544,4663.848,6726.392
2019-09-12,25,2084.74,5159.15,7243.89
2019-09-12,26,2130.616,5404.698,7535.314
2019-09-12,27,2262.266,5599.678,7861.944
2019-09-12,28,2198.976,5659.022,7857.998
2019-09-12,29,2346.808,5862.9,8209.708
2019-09-12,30,2621.484,5987.614,8609.098
2019-09-12,31,2752.428,6051.428,8803.856
2019-09-12,32,2931.916,6239.878,9171.794
2019-09-12,33,3236.74,6151.788,9388.528
2019-09-12,34,3188.452,6223.316,9411.768
2019-09-12,35,3155.694,6294.87,9450.564
2019-09-12,36,3220.454,6587.764,9808.218
2019-09-12,37,3274.866,6613.116,9887.982
2019-09-12,38,3041.55,6682.448,9723.998
2019-09-12,39,2858.726,6708.648,9567.374
2019-09-12,40,2869.606,6721.9,9591.506
2019-09-12,41,2738.308,6628.678,9366.986
2019-09-12,42,2901.544,6530.302,9431.846
2019-09-12,43,2957.922,6425.99,9383.912
2019-09-12,44,2768.732,6162.99,8931.722
2019-09-12,45,2760.588,5910.54,8671.128
2019-09-12,46,2847.294,5615.73,8463.024
2019-09-12,47,2986.294,5113.55,8099.844
2019-09-12,48,3121.5,4672.032,7793.532
2019-09-13,1,2933.204,3892.938,6826.142
2019-09-13,2,3015.064,3261.76,6276.824
2019-09-13,3,2993.548,3118.352,6111.9
2019-09-13,4,3050.822,3063.912,6114.734
2019-09-13,5,3050.266,2873.504,5923.77
2019-09-13,6,3071.43,2753.036,5824.466
2019-09-13,7,2970.458,2624.932,5595.39
2019-09-13,8,2836.24,2819.014,5655.254
2019-09-13,9,2793.746,2646.768,5440.514
2019-09-13,10,2677.168,2497.316,5174.484
2019-09-13,11,2629.184,2657.706,5286.89
2019-09-13,12,2597.01,2475.346,5072.356
2019-09-13,13,2530.476,2070.456,4600.932
2019-09-13,14,2518.864,1941.684,4460.548
2019-09-13,15,2508.328,1854.442,4362.77
2019-09-13,16,2666.326,1802.608,4468.934
2019-09-13,17,2612.164,1652.89,4265.054
2019-09-13,18,2518.36,1422.002,3940.362
2019-09-13,19,2595.878,1328.684,3924.562
2019-09-13,20,2715.376,1198.342,3913.718
2019-09-13,21,2797.15,1079.246,3876.396
2019-09-13,22,2828.422,830.536,3658.958
2019-09-13,23,2962.244,741.992,3704.236
2019-09-13,24,3087.1,644.584,3731.684
2019-09-13,25,3188.184,663.712,3851.896
2019-09-13,26,3042.726,601.174,3643.9
2019-09-13,27,3261.554,549.864,3811.418
2019-09-13,28,3200.43,582.446,3782.876
2019-09-13,29,3222.284,582.458,3804.742
2019-09-13,30,3167.484,572.55,3740.034
2019-09-13,31,3082.74,561.52,3644.26
2019-09-13,32,2922.002,518.362,3440.364
2019-09-13,33,2803.346,501.286,3304.632
2019-09-13,34,2626.678,459.714,3086.392
2019-09-13,35,2550.168,450.666,3000.834
2019-09-13,36,2605.302,500.41,3105.712
2019-09-13,37,2481.524,561.984,3043.508
2019-09-13,38,2350.928,605.916,2956.844
2019-09-13,39,1919.84,538.556,2458.396
2019-09-13,40,1615.938,552.848,2168.786
2019-09-13,41,1646.458,563.686,2210.144
2019-09-13,42,1744.46,496.026,2240.486
2019-09-13,43,1806.352,493.966,2300.318
2019-09-13,44,1865.954,503.196,2369.15
2019-09-13,45,1946.282,459.25,2405.532
2019-09-13,46,2000.524,455.332,2455.856
2019-09-13,47,2004.446,443.91,2448.356
2019-09-13,48,1905.216,420.666,2325.882
2019-09-14,1,2066.162,405.612,2471.774
2019-09-14,2,2171.516,411.248,2582.764
2019-09-14,3,2310.918,412.974,2723.892
2019-09-14,4,2369.162,430.88,2800.042
2019-09-14,5,2388.018,432.786,2820.804
2019-09-14,6,2376.468,460.704,2837.172
2019-09-14,7,2348.172,506.038,2854.21
2019-09-14,8,2467.046,544.04,3011.086
2019-09-14,9,2794.014,542.656,3336.67
2019-09-14,10,3089.794,539.35,3629.144
2019-09-14,11,3388.528,589.6,3978.128
2019-09-14,12,3633.452,718.228,4351.68
2019-09-14,13,3661.844,882.346,4544.19
2019-09-14,14,3908.48,801.186,4709.666
2019-09-14,15,4194.252,783.664,4977.916
2019-09-14,16,4331.486,760.552,5092.038
2019-09-14,17,4567.39,902.354,5469.744
2019-09-14,18,4561.118,978.884,5540.002
2019-09-14,19,4678.366,891.84,5570.206
2019-09-14,20,4904.274,894.064,5798.338
2019-09-14,21,4782.842,992.242,5775.084
2019-09-14,22,4832.918,1038.54,5871.458
2019-09-14,23,5045.612,1142.9,6188.512
2019-09-14,24,5028.714,1331.832,6360.546
2019-09-14,25,4813.482,1418.348,6231.83
2019-09-14,26,4727.566,1567.378,6294.944
2019-09-14,27,4270.508,1857.37,6127.878
2019-09-14,28,4068.52,1908.714,5977.234
2019-09-14,29,4055.804,1871.48,5927.284
2019-09-14,30,4059.864,1890.832,5950.696
2019-09-14,31,4101.998,1949.648,6051.646
2019-09-14,32,4160.044,2182.312,6342.356
2019-09-14,33,4075.148,2270.688,6345.836
2019-09-14,34,4219.636,2304.86,6524.496
2019-09-14,35,4360.44,2449.25,6809.69
2019-09-14,36,4372.358,2577.122,6949.48
2019-09-14,37,3973.602,2794.632,6768.234
2019-09-14,38,3797.03,3122.654,6919.684
2019-09-14,39,3738.516,3327.02,7065.536
2019-09-14,40,3760.79,3544.698,7305.488
2019-09-14,41,3775.41,3642.334,7417.744
2019-09-14,42,3662.71,3741.902,7404.612
2019-09-14,43,3496.584,4026.09,7522.674
2019-09-14,44,3498.146,4191.156,7689.302
2019-09-14,45,3479.1,4351.842,7830.942
2019-09-14,46,3431.802,4392.96,7824.762
2019-09-14,47,3418.198,4521.508,7939.706
2019-09-14,48,3285.086,4611.038,7896.124
2019-09-15,1,3242.974,4669.984,7912.958
2019-09-15,2,3183.986,4629.772,7813.758
2019-09-15,3,3175.73,4713.512,7889.242
2019-09-15,4,3193.73,4896.482,8090.212
2019-09-15,5,3273.594,4887.21,8160.804
2019-09-15,6,3504.232,4897.648,8401.88
2019-09-15,7,3675.888,5025.796,8701.684
2019-09-15,8,3818.264,4868.608,8686.872
2019-09-15,9,3846.95,4686.842,8533.792
2019-09-15,10,3940.6,4584.236,8524.836
2019-09-15,11,3780.588,4025.41,7805.998
2019-09-15,12,3761.472,3543.256,7304.728
2019-09-15,13,3649.186,3412.364,7061.55
2019-09-15,14,3636.63,3463.552,7100.182
2019-09-15,15,3294.356,3352.41,6646.766
2019-09-15,16,3076.466,3197.1,6273.566
2019-09-15,17,3013.136,3029.786,6042.922
2019-09-15,18,3070.988,2684.436,5755.424
2019-09-15,19,3075.226,2272.85,5348.076
2019-09-15,20,3085.872,1861.056,4946.928
2019-09-15,21,3151.926,1653.814,4805.74
2019-09-15,22,3303.732,1396.97,4700.702
2019-09-15,23,3453.086,1108.716,4561.802
2019-09-15,24,3390.844,968.844,4359.688
2019-09-15,25,3344.788,1101.468,4446.256
2019-09-15,26,3229.558,1075.02,4304.578
2019-09-15,27,3183.606,1080.628,4264.234
2019-09-15,28,3050.562,1072.89,4123.452
2019-09-15,29,2872.498,978.346,3850.844
2019-09-15,30,2848.938,975.582,3824.52
2019-09-15,31,2734.832,919.864,3654.696
2019-09-15,32,2499,757.764,3256.764
2019-09-15,33,2298.84,821.522,3120.362
2019-09-15,34,2123.702,645.542,2769.244
2019-09-15,35,2059.62,493.048,2552.668
2019-09-15,36,1975.1,390.076,2365.176
2019-09-15,37,1761.338,345.462,2106.8
2019-09-15,38,1523.336,390.49,1913.826
2019-09-15,39,1335.216,475.288,1810.504
2019-09-15,40,1281.504,471.152,1752.656
2019-09-15,41,1314.646,423.846,1738.492
2019-09-15,42,1224.196,344.02,1568.216
2019-09-15,43,1203.806,295.814,1499.62
2019-09-15,44,1222.466,259.814,1482.28
2019-09-15,45,1279.988,196.478,1476.466
2019-09-15,46,1282.346,154.1,1436.446
2019-09-15,47,1198.98,149.834,1348.814
2019-09-15,48,1181.822,156.276,1338.098
2019-09-16,1,1148.988,144.48,1293.468
2019-09-16,2,1150.732,127.256,1277.988
2019-09-16,3,1176.218,122.562,1298.78
2019-09-16,4,1240.694,140.664,1381.358
2019-09-16,5,1319.066,167.462,1486.528
2019-09-16,6,1347.972,180.2,1528.172
2019-09-16,7,1378.166,249.342,1627.508
2019-09-16,8,1489.776,259.74,1749.516
2019-09-16,9,1432.918,254.326,1687.244
2019-09-16,10,1489.306,186.116,1675.422
2019-09-16,11,1644.91,166.464,1811.374
2019-09-16,12,1594.692,191.142,1785.834
2019-09-16,13,1666.432,157.458,1823.89
2019-09-16,14,1615.218,170.338,1785.556
2019-09-16,15,1625.312,151.97,1777.282
2019-09-16,16,1654.142,150.54,1804.682
2019-09-16,17,1695.52,142.92,1838.44
2019-09-16,18,1621.206,160.336,1781.542
2019-09-16,19,1796.63,168.99,1965.62
2019-09-16,20,1936.82,167.134,2103.954
2019-09-16,21,2280.238,158.904,2439.142
2019-09-16,22,2544.306,184.638,2728.944
2019-09-16,23,2814.548,192.352,3006.9
2019-09-16,24,3051.244,197.94,3249.184
2019-09-16,25,3294.14,272.458,3566.598
2019-09-16,26,3314.762,368.134,3682.896
2019-09-16,27,3475.488,490.35,3965.838
2019-09-16,28,3564.296,523.884,4088.18
2019-09-16,29,3637,543.892,4180.892
2019-09-16,30,3708.204,602.662,4310.866
2019-09-16,31,3928.884,755.844,4684.728
2019-09-16,32,3900.718,919.742,4820.46
2019-09-16,33,3805.246,1046.588,4851.834
2019-09-16,34,3587.542,1074.244,4661.786
2019-09-16,35,3351.094,1243.424,4594.518
2019-09-16,36,3356.828,1162.99,4519.818
2019-09-16,37,3466.03,1046.988,4513.018
2019-09-16,38,3300.996,1130.004,4431
2019-09-16,39,3105.264,1227.954,4333.218
2019-09-16,40,3148.244,1388.218,4536.462
2019-09-16,41,3240.054,1445.796,4685.85
2019-09-16,42,3300.494,1434.604,4735.098
2019-09-16,43,3303.36,1542.244,4845.604
2019-09-16,44,3244.246,1515.858,4760.104
2019-09-16,45,3338.278,1447.948,4786.226
2019-09-16,46,3394.872,1366.92,4761.792
2019-09-16,47,3426.21,1312.428,4738.638
2019-09-16,48,3447.382,1351.254,4798.636
2019-09-17,1,3314.25,1466.898,4781.148
2019-09-17,2,3114.73,1734.696,4849.426
2019-09-17,3,3095.22,2102.938,5198.158
2019-09-17,4,3029.902,2134.66,5164.562
2019-09-17,5,3291.236,2228.6,5519.836
2019-09-17,6,3410.578,2321.08,5731.658
2019-09-17,7,3175.408,2331.51,5506.918
2019-09-17,8,3228.152,2325.186,5553.338
2019-09-17,9,3261.168,2428.632,5689.8
2019-09-17,10,3183.304,2485.458,5668.762
2019-09-17,11,3139.456,2605.124,5744.58
2019-09-17,12,2992.382,2700.802,5693.184
2019-09-17,13,2927.666,2728.43,5656.096
2019-09-17,14,2991.744,2703.264,5695.008
2019-09-17,15,2876.452,2875.628,5752.08
2019-09-17,16,2621.604,2746.74,5368.344
2019-09-17,17,2428.326,2364.25,4792.576
2019-09-17,18,2305.032,2526.696,4831.728
2019-09-17,19,2191.682,2675.732,4867.414
2019-09-17,20,2121.69,2721.216,4842.906
2019-09-17,21,2251.092,2562.484,4813.576
2019-09-17,22,2359.092,2478.366,4837.458
2019-09-17,23,2344.026,2539.148,4883.174
2019-09-17,24,2168.782,2767.292,4936.074
2019-09-17,25,1965.154,2890.136,4855.29
2019-09-17,26,1809.63,2768.002,4577.632
2019-09-17,27,1622.858,2602.254,4225.112
2019-09-17,28,1555,2617.504,4172.504
2019-09-17,29,1545.602,2712.278,4257.88
2019-09-17,30,1457.908,2692.058,4149.966
2019-09-17,31,1431.89,2817.74,4249.63
2019-09-17,32,1276.212,2886.21,4162.422
2019-09-17,33,1147.58,3099.916,4247.496
2019-09-17,34,1011.236,3226.916,4238.152
2019-09-17,35,941.692,3350.978,4292.67
2019-09-17,36,807.414,3265.182,4072.596
2019-09-17,37,699.128,3117.236,3816.364
2019-09-17,38,570.584,3094.934,3665.518
2019-09-17,39,485.58,2981.882,3467.462
2019-09-17,40,407.342,2722.096,3129.438
2019-09-17,41,376.3,2687.3,3063.6
2019-09-17,42,325.192,2515.29,2840.482
2019-09-17,43,311.918,2193.356,2505.274
2019-09-17,44,294.902,1925.414,2220.316
2019-09-17,45,240.682,1756.362,1997.044
2019-09-17,46,216.432,1652.374,1868.806
2019-09-17,47,215.542,1593.488,1809.03
2019-09-17,48,207.814,1323.518,1531.332
2019-09-18,1,206.428,1102.812,1309.24
2019-09-18,2,213.874,976.914,1190.788
2019-09-18,3,224.694,932.446,1157.14
2019-09-18,4,233.948,833.584,1067.532
2019-09-18,5,248.34,780.084,1028.424
2019-09-18,6,258.842,782.876,1041.718
2019-09-18,7,294.948,878.374,1173.322
2019-09-18,8,310.442,878.106,1188.548
2019-09-18,9,318.484,931.214,1249.698
2019-09-18,10,339.58,934.596,1274.176
2019-09-18,11,351.044,1037.942,1388.986
2019-09-18,12,372.552,1137.934,1510.486
2019-09-18,13,386.768,1162.936,1549.704
2019-09-18,14,407.352,1230.47,1637.822
2019-09-18,15,460.132,1193.126,1653.258
2019-09-18,16,491.212,1288.944,1780.156
2019-09-18,17,483.682,1155.872,1639.554
2019-09-18,18,478.788,1123.256,1602.044
2019-09-18,19,498.018,1078.766,1576.784
2019-09-18,20,533.15,1005.172,1538.322
2019-09-18,21,576.49,865.038,1441.528
2019-09-18,22,627.09,748.18,1375.27
2019-09-18,23,677.598,664.804,1342.402
2019-09-18,24,750.148,560.37,1310.518
2019-09-18,25,787.12,534.894,1322.014
2019-09-18,26,797.96,492.154,1290.114
2019-09-18,27,854.558,462.192,1316.75
2019-09-18,28,864.724,424.33,1289.054
2019-09-18,29,838.18,431.206,1269.386
2019-09-18,30,821.55,443.952,1265.502
2019-09-18,31,821.944,436.91,1258.854
2019-09-18,32,887.564,407.23,1294.794
2019-09-18,33,897.084,401.72,1298.804
2019-09-18,34,838.754,372.732,1211.486
2019-09-18,35,770.844,359.26,1130.104
2019-09-18,36,732.896,373.864,1106.76
2019-09-18,37,674.216,402.818,1077.034
2019-09-18,38,647.226,411.042,1058.268
