Date,Settlement_Period,Generator_Name,Generator_Full_Name,BOA_Volume
2025-11-29,46,MOWWO-4,Moray West 4,-53
2025-11-29,46,SGRWO-1,Seagreen 1,-213.916
2025-11-29,46,SGRWO-2,Seagreen 2,-59.966
2025-11-29,46,SGRWO-3,Seagreen 3,-122.966
2025-11-29,46,SGRWO-4,Seagreen 4,-90.984
2025-11-29,46,SGRWO-5,Seagreen 5,-69.966
2025-11-29,46,SGRWO-6,Seagreen 6,-304.9
2025-11-29,46,VKNGW-1,Viking 1,-47.05
2025-11-29,46,VKNGW-2,Viking 2,-51.034
2025-11-29,46,VKNGW-3,Viking 3,-48.016
2025-11-29,46,VKNGW-4,Viking 4,-55.034
2025-11-29,47,DOREW-1,Dorenell 1,-81
2025-11-29,47,DOREW-2,Dorenell 2,-54
2025-11-29,47,HALSW-1,Halsary Forest,-11
2025-11-29,47,LIMKW-1,Limekiln,-15
2025-11-29,47,MOWEO-2,Moray Firth Eastern 2,-95
2025-11-29,47,MOWEO-3,Moray Firth Eastern 3,-282
2025-11-29,47,MOWWO-1,Moray West 1,-162
2025-11-29,47,MOWWO-2,Moray West 2,-167
2025-11-29,47,MOWWO-3,Moray West 3,-27
2025-11-29,47,MOWWO-4,Moray West 4,-53
2025-11-29,47,SGRWO-1,Seagreen 1,-208.966
2025-11-29,47,SGRWO-2,Seagreen 2,-58
2025-11-29,47,SGRWO-3,Seagreen 3,-121.984
2025-11-29,47,SGRWO-4,Seagreen 4,-90.984
2025-11-29,47,SGRWO-5,Seagreen 5,-67.984
2025-11-29,47,SGRWO-6,Seagreen 6,-299.966
2025-11-29,47,VKNGW-1,Viking 1,-50.016
2025-11-29,47,VKNGW-2,Viking 2,-53.034
2025-11-29,47,VKNGW-3,Viking 3,-50.016
2025-11-29,47,VKNGW-4,Viking 4,-56.034
2025-11-29,48,BTUIW-3,Beinn an Tuirc Phase 3,-0.85
2025-11-29,48,DOREW-1,Dorenell 1,-82
2025-11-29,48,DOREW-2,Dorenell 2,-56.5
2025-11-29,48,HALSW-1,Halsary Forest,-9
2025-11-29,48,LIMKW-1,Limekiln,-13
2025-11-29,48,MOWEO-2,Moray Firth Eastern 2,-93
2025-11-29,48,MOWEO-3,Moray Firth Eastern 3,-280
2025-11-29,48,MOWWO-1,Moray West 1,-160
2025-11-29,48,MOWWO-2,Moray West 2,-163
2025-11-29,48,MOWWO-3,Moray West 3,-27
2025-11-29,48,MOWWO-4,Moray West 4,-53
2025-11-29,48,SGRWO-1,Seagreen 1,-206.95
2025-11-29,48,SGRWO-2,Seagreen 2,-57.984
2025-11-29,48,SGRWO-3,Seagreen 3,-120.966
2025-11-29,48,SGRWO-4,Seagreen 4,-89.984
2025-11-29,48,SGRWO-5,Seagreen 5,-67
2025-11-29,48,SGRWO-6,Seagreen 6,-297.966
2025-11-29,48,VKNGW-1,Viking 1,-51.016
2025-11-29,48,VKNGW-2,Viking 2,-55.034
2025-11-29,48,VKNGW-3,Viking 3,-51.016
2025-11-29,48,VKNGW-4,Viking 4,-58.016
2025-11-30,1,BTUIW-3,Beinn an Tuirc Phase 3,-20
2025-11-30,1,DOREW-1,Dorenell 1,-81.5
2025-11-30,1,DOREW-2,Dorenell 2,-54.5
2025-11-30,1,HALSW-1,Halsary Forest,-9
2025-11-30,1,LIMKW-1,Limekiln,-13.5
2025-11-30,1,MOWEO-2,Moray Firth Eastern 2,-58.834
2025-11-30,1,MOWEO-3,Moray Firth Eastern 3,-256
2025-11-30,1,MOWWO-1,Moray West 1,-158
2025-11-30,1,MOWWO-2,Moray West 2,-160
2025-11-30,1,MOWWO-3,Moray West 3,-27
2025-11-30,1,MOWWO-4,Moray West 4,-53
2025-11-30,1,SGRWO-1,Seagreen 1,-204.15
2025-11-30,1,SGRWO-2,Seagreen 2,-57.034
2025-11-30,1,SGRWO-3,Seagreen 3,-119.066
2025-11-30,1,SGRWO-4,Seagreen 4,-89.05
2025-11-30,1,SGRWO-5,Seagreen 5,-66.05
2025-11-30,1,SGRWO-6,Seagreen 6,-295.166
2025-11-30,1,VKNGW-1,Viking 1,-48.034
2025-11-30,1,VKNGW-2,Viking 2,-52.034
2025-11-30,1,VKNGW-3,Viking 3,-48.034
2025-11-30,1,VKNGW-4,Viking 4,-55.034
2025-11-30,2,BTUIW-3,Beinn an Tuirc Phase 3,-21
2025-11-30,2,DOREW-1,Dorenell 1,-77
2025-11-30,2,DOREW-2,Dorenell 2,-49.5
2025-11-30,2,HALSW-1,Halsary Forest,-9
2025-11-30,2,LIMKW-1,Limekiln,-21
2025-11-30,2,MOWEO-2,Moray Firth Eastern 2,-16.65
2025-11-30,2,MOWEO-3,Moray Firth Eastern 3,-257
2025-11-30,2,MOWWO-1,Moray West 1,-157
2025-11-30,2,MOWWO-2,Moray West 2,-159
2025-11-30,2,MOWWO-3,Moray West 3,-27
2025-11-30,2,MOWWO-4,Moray West 4,-53
2025-11-30,2,SGRWO-1,Seagreen 1,-213.134
2025-11-30,2,SGRWO-2,Seagreen 2,-59.05
2025-11-30,2,SGRWO-3,Seagreen 3,-123.066
2025-11-30,2,SGRWO-4,Seagreen 4,-92.034
2025-11-30,2,SGRWO-5,Seagreen 5,-69.05
2025-11-30,2,SGRWO-6,Seagreen 6,-305.166
2025-11-30,2,VKNGW-1,Viking 1,-50.016
2025-11-30,2,VKNGW-2,Viking 2,-54.016
2025-11-30,2,VKNGW-3,Viking 3,-50.016
2025-11-30,2,VKNGW-4,Viking 4,-57.016
2025-11-30,3,BTUIW-3,Beinn an Tuirc Phase 3,-20
2025-11-30,3,DOREW-1,Dorenell 1,-74.5
2025-11-30,3,DOREW-2,Dorenell 2,-46.5
2025-11-30,3,HALSW-1,Halsary Forest,-8
2025-11-30,3,LIMKW-1,Limekiln,-24.5
2025-11-30,3,MOWEO-2,Moray Firth Eastern 2,-18.666
2025-11-30,3,MOWEO-3,Moray Firth Eastern 3,-256
2025-11-30,3,MOWWO-1,Moray West 1,-154
2025-11-30,3,MOWWO-2,Moray West 2,-155
2025-11-30,3,MOWWO-3,Moray West 3,-27
2025-11-30,3,MOWWO-4,Moray West 4,-53
2025-11-30,3,SGRWO-1,Seagreen 1,-220.1
2025-11-30,3,SGRWO-2,Seagreen 2,-61.034
2025-11-30,3,SGRWO-3,Seagreen 3,-127.034
2025-11-30,3,SGRWO-4,Seagreen 4,-93.016
2025-11-30,3,SGRWO-5,Seagreen 5,-72.034
2025-11-30,3,SGRWO-6,Seagreen 6,-313.084
2025-11-30,3,VKNGW-1,Viking 1,-52.016
2025-11-30,3,VKNGW-2,Viking 2,-57
2025-11-30,3,VKNGW-3,Viking 3,-52
2025-11-30,3,VKNGW-4,Viking 4,-59.016
2025-11-30,4,BTUIW-3,Beinn an Tuirc Phase 3,-25
2025-11-30,4,DOREW-1,Dorenell 1,-14.92
2025-11-30,4,DOREW-2,Dorenell 2,-7.352
2025-11-30,4,HALSW-1,Halsary Forest,-8
2025-11-30,4,LIMKW-1,Limekiln,-38.5
2025-11-30,4,MOWEO-3,Moray Firth Eastern 3,-235.5
2025-11-30,4,MOWWO-1,Moray West 1,-154
2025-11-30,4,MOWWO-2,Moray West 2,-153
2025-11-30,4,MOWWO-3,Moray West 3,-27
2025-11-30,4,MOWWO-4,Moray West 4,-53
2025-11-30,4,SGRWO-1,Seagreen 1,-226.084
2025-11-30,4,SGRWO-2,Seagreen 2,-63.034
2025-11-30,4,SGRWO-3,Seagreen 3,-129.016
2025-11-30,4,SGRWO-4,Seagreen 4,-94.016
2025-11-30,4,SGRWO-5,Seagreen 5,-74.016
2025-11-30,4,SGRWO-6,Seagreen 6,-318.084
2025-11-30,4,VKNGW-1,Viking 1,-53
2025-11-30,4,VKNGW-2,Viking 2,-57
2025-11-30,4,VKNGW-3,Viking 3,-52.016
2025-11-30,4,VKNGW-4,Viking 4,-60
2025-11-30,5,BTUIW-3,Beinn an Tuirc Phase 3,-30.708
2025-11-30,5,HALSW-1,Halsary Forest,-8
2025-11-30,5,LIMKW-1,Limekiln,-36
2025-11-30,5,MOWEO-3,Moray Firth Eastern 3,-200
2025-11-30,5,MOWWO-1,Moray West 1,-150
2025-11-30,5,MOWWO-2,Moray West 2,-148
2025-11-30,5,MOWWO-3,Moray West 3,-27
2025-11-30,5,MOWWO-4,Moray West 4,-53
2025-11-30,5,SGRWO-1,Seagreen 1,-231.034
2025-11-30,5,SGRWO-2,Seagreen 2,-65.016
2025-11-30,5,SGRWO-3,Seagreen 3,-130
2025-11-30,5,SGRWO-4,Seagreen 4,-95
2025-11-30,5,SGRWO-5,Seagreen 5,-75
2025-11-30,5,SGRWO-6,Seagreen 6,-323.034
2025-11-30,5,VKNGW-1,Viking 1,-52
2025-11-30,5,VKNGW-2,Viking 2,-56.984
2025-11-30,5,VKNGW-3,Viking 3,-52
2025-11-30,5,VKNGW-4,Viking 4,-59.984
2025-11-30,6,BTUIW-3,Beinn an Tuirc Phase 3,-0.292
2025-11-30,6,HALSW-1,Halsary Forest,-7
2025-11-30,6,LIMKW-1,Limekiln,-29.5
2025-11-30,6,MOWEO-3,Moray Firth Eastern 3,-6.534
2025-11-30,6,MOWWO-1,Moray West 1,-145
2025-11-30,6,MOWWO-2,Moray West 2,-142
2025-11-30,6,MOWWO-3,Moray West 3,-27
2025-11-30,6,MOWWO-4,Moray West 4,-53
2025-11-30,6,SGRWO-1,Seagreen 1,-233.016
2025-11-30,6,SGRWO-2,Seagreen 2,-66.016
2025-11-30,6,SGRWO-3,Seagreen 3,-130
2025-11-30,6,SGRWO-4,Seagreen 4,-95
2025-11-30,6,SGRWO-5,Seagreen 5,-75
2025-11-30,6,SGRWO-6,Seagreen 6,-325.034
2025-11-30,6,VKNGW-1,Viking 1,-51.984
2025-11-30,6,VKNGW-2,Viking 2,-56
2025-11-30,6,VKNGW-3,Viking 3,-51.984
2025-11-30,6,VKNGW-4,Viking 4,-59
2025-11-30,7,HALSW-1,Halsary Forest,-6
2025-11-30,7,LIMKW-1,Limekiln,-26
2025-11-30,7,MOWWO-1,Moray West 1,-139
2025-11-30,7,MOWWO-2,Moray West 2,-136
2025-11-30,7,MOWWO-3,Moray West 3,-27
2025-11-30,7,MOWWO-4,Moray West 4,-53
2025-11-30,7,SGRWO-1,Seagreen 1,-234
2025-11-30,7,SGRWO-2,Seagreen 2,-66.016
2025-11-30,7,SGRWO-3,Seagreen 3,-130
2025-11-30,7,SGRWO-4,Seagreen 4,-95
2025-11-30,7,SGRWO-5,Seagreen 5,-75
2025-11-30,7,SGRWO-6,Seagreen 6,-328
2025-11-30,7,VKNGW-1,Viking 1,-50.934
2025-11-30,7,VKNGW-2,Viking 2,-54.966
2025-11-30,7,VKNGW-3,Viking 3,-50.984
2025-11-30,7,VKNGW-4,Viking 4,-57.984
2025-11-30,8,HALSW-1,Halsary Forest,-6
2025-11-30,8,LIMKW-1,Limekiln,-19
2025-11-30,8,MOWWO-1,Moray West 1,-132
2025-11-30,8,MOWWO-2,Moray West 2,-130
2025-11-30,8,MOWWO-3,Moray West 3,-27
2025-11-30,8,MOWWO-4,Moray West 4,-53
2025-11-30,8,SGRWO-1,Seagreen 1,-234
2025-11-30,8,SGRWO-2,Seagreen 2,-67
2025-11-30,8,SGRWO-3,Seagreen 3,-130
2025-11-30,8,SGRWO-4,Seagreen 4,-95
2025-11-30,8,SGRWO-5,Seagreen 5,-75
2025-11-30,8,SGRWO-6,Seagreen 6,-328
2025-11-30,8,VKNGW-1,Viking 1,-48.984
2025-11-30,8,VKNGW-2,Viking 2,-52.984
2025-11-30,8,VKNGW-3,Viking 3,-49.966
2025-11-30,8,VKNGW-4,Viking 4,-56.984
2025-11-30,9,BTUIW-3,Beinn an Tuirc Phase 3,-11.366
2025-11-30,9,CUMHW-1,Cumberhead (Revised),-10.8
2025-11-30,9,HALSW-1,Halsary Forest,-5
2025-11-30,9,LIMKW-1,Limekiln,-8.354
2025-11-30,9,MOWWO-1,Moray West 1,-125
2025-11-30,9,MOWWO-2,Moray West 2,-124
2025-11-30,9,MOWWO-3,Moray West 3,-9.9
2025-11-30,9,MOWWO-4,Moray West 4,-53
2025-11-30,9,SGRWO-1,Seagreen 1,-234
2025-11-30,9,SGRWO-2,Seagreen 2,-66.016
2025-11-30,9,SGRWO-3,Seagreen 3,-130
2025-11-30,9,SGRWO-4,Seagreen 4,-95
2025-11-30,9,SGRWO-5,Seagreen 5,-75
2025-11-30,9,SGRWO-6,Seagreen 6,-329
2025-11-30,9,TWSHW-1,Twentyshilling Hill,-13.992
2025-11-30,9,VKNGW-1,Viking 1,-47.034
2025-11-30,9,VKNGW-2,Viking 2,-51.034
2025-11-30,9,VKNGW-3,Viking 3,-48.034
2025-11-30,9,VKNGW-4,Viking 4,-56.016
2025-11-30,9,WDRGW-1,Windy Rig,-9.88
2025-11-30,10,BTUIW-3,Beinn an Tuirc Phase 3,-18
2025-11-30,10,CUMHW-1,Cumberhead (Revised),-27
2025-11-30,10,HALSW-1,Halsary Forest,-5
2025-11-30,10,MOWWO-1,Moray West 1,-118
2025-11-30,10,MOWWO-2,Moray West 2,-115.546
2025-11-30,10,MOWWO-4,Moray West 4,-30.034
2025-11-30,10,SGRWO-1,Seagreen 1,-234
2025-11-30,10,SGRWO-2,Seagreen 2,-67
2025-11-30,10,SGRWO-3,Seagreen 3,-130
2025-11-30,10,SGRWO-4,Seagreen 4,-95
2025-11-30,10,SGRWO-5,Seagreen 5,-75
2025-11-30,10,SGRWO-6,Seagreen 6,-329
2025-11-30,10,TWSHW-1,Twentyshilling Hill,-31.5
2025-11-30,10,VKNGW-1,Viking 1,-49.066
2025-11-30,10,VKNGW-2,Viking 2,-53.034
2025-11-30,10,VKNGW-3,Viking 3,-50.016
2025-11-30,10,VKNGW-4,Viking 4,-57.016
2025-11-30,10,WDRGW-1,Windy Rig,-27.5
2025-11-30,11,BTUIW-3,Beinn an Tuirc Phase 3,-16
2025-11-30,11,CUMHW-1,Cumberhead (Revised),-32
2025-11-30,11,HALSW-1,Halsary Forest,-5
2025-11-30,11,MOWWO-1,Moray West 1,-111
2025-11-30,11,MOWWO-2,Moray West 2,-3.27
2025-11-30,11,SGRWO-1,Seagreen 1,-234
2025-11-30,11,SGRWO-2,Seagreen 2,-67
2025-11-30,11,SGRWO-3,Seagreen 3,-130
2025-11-30,11,SGRWO-4,Seagreen 4,-95
2025-11-30,11,SGRWO-5,Seagreen 5,-75
2025-11-30,11,SGRWO-6,Seagreen 6,-329
2025-11-30,11,TWSHW-1,Twentyshilling Hill,-32.5
2025-11-30,11,VKNGW-1,Viking 1,-50.016
2025-11-30,11,VKNGW-2,Viking 2,-54.034
2025-11-30,11,VKNGW-3,Viking 3,-51
2025-11-30,11,VKNGW-4,Viking 4,-58
2025-11-30,11,WDRGW-1,Windy Rig,-29
2025-11-30,12,BTUIW-3,Beinn an Tuirc Phase 3,-13
2025-11-30,12,CUMHW-1,Cumberhead (Revised),-19
2025-11-30,12,HALSW-1,Halsary Forest,-4
2025-11-30,12,MOWWO-1,Moray West 1,-103
2025-11-30,12,SGRWO-1,Seagreen 1,-234
2025-11-30,12,SGRWO-2,Seagreen 2,-67
2025-11-30,12,SGRWO-3,Seagreen 3,-130
2025-11-30,12,SGRWO-4,Seagreen 4,-95
2025-11-30,12,SGRWO-5,Seagreen 5,-75
2025-11-30,12,SGRWO-6,Seagreen 6,-329
2025-11-30,12,TWSHW-1,Twentyshilling Hill,-33
2025-11-30,12,VKNGW-1,Viking 1,-51.016
2025-11-30,12,VKNGW-2,Viking 2,-56.016
2025-11-30,12,VKNGW-3,Viking 3,-51.016
2025-11-30,12,VKNGW-4,Viking 4,-58.016
2025-11-30,12,WDRGW-1,Windy Rig,-27.5
2025-11-30,13,BTUIW-3,Beinn an Tuirc Phase 3,-6.716
2025-11-30,13,CUMHW-1,Cumberhead (Revised),-10.116
2025-11-30,13,HALSW-1,Halsary Forest,-3
2025-11-30,13,MOWWO-1,Moray West 1,-22.166
2025-11-30,13,SGRWO-1,Seagreen 1,-234
2025-11-30,13,SGRWO-2,Seagreen 2,-21.434
2025-11-30,13,SGRWO-3,Seagreen 3,-130
2025-11-30,13,SGRWO-4,Seagreen 4,-47.416
2025-11-30,13,SGRWO-5,Seagreen 5,-69.584
2025-11-30,13,SGRWO-6,Seagreen 6,-328.984
2025-11-30,13,TWSHW-1,Twentyshilling Hill,-21.946
2025-11-30,13,VKNGW-1,Viking 1,-51.984
2025-11-30,13,VKNGW-2,Viking 2,-56
2025-11-30,13,VKNGW-3,Viking 3,-51.984
2025-11-30,13,VKNGW-4,Viking 4,-58.984
2025-11-30,13,WDRGW-1,Windy Rig,-15.69
2025-11-30,14,SGRWO-1,Seagreen 1,-234
2025-11-30,14,SGRWO-3,Seagreen 3,-130.966
2025-11-30,14,SGRWO-6,Seagreen 6,-327.95
2025-11-30,14,VKNGW-1,Viking 1,-50.984
2025-11-30,14,VKNGW-2,Viking 2,-55.984
2025-11-30,14,VKNGW-3,Viking 3,-50.984
2025-11-30,14,VKNGW-4,Viking 4,-57.984
2025-11-30,15,SGRWO-1,Seagreen 1,-233.966
2025-11-30,15,SGRWO-3,Seagreen 3,-50.666
2025-11-30,15,SGRWO-6,Seagreen 6,-326.95
2025-11-30,15,VKNGW-1,Viking 1,-51
2025-11-30,15,VKNGW-2,Viking 2,-36.666
2025-11-30,15,VKNGW-3,Viking 3,-51
2025-11-30,15,VKNGW-4,Viking 4,-58
2025-11-30,16,SGRWO-1,Seagreen 1,-100.014
2025-11-30,16,SGRWO-6,Seagreen 6,-287.416
2025-11-30,16,VKNGW-1,Viking 1,-44.016
2025-11-30,16,VKNGW-3,Viking 3,-46.8
2025-11-30,16,VKNGW-4,Viking 4,-51.4
2025-11-30,17,SGRWO-6,Seagreen 6,-57.304
2025-11-30,17,VKNGW-1,Viking 1,-17.55
2025-11-30,17,VKNGW-3,Viking 3,-13.65
2025-11-30,17,VKNGW-4,Viking 4,-23.25
2025-11-30,41,HALSW-1,Halsary Forest,-9.316
2025-11-30,41,LIMKW-1,Limekiln,-30.5
2025-11-30,41,MOWEO-2,Moray Firth Eastern 2,-6.6
2025-11-30,41,MOWEO-3,Moray Firth Eastern 3,-3.6
2025-11-30,41,MOWWO-1,Moray West 1,-69
2025-11-30,41,MOWWO-2,Moray West 2,-64.166
2025-11-30,41,MOWWO-3,Moray West 3,-10.184
2025-11-30,41,MOWWO-4,Moray West 4,-2.916
2025-11-30,41,SGRWO-6,Seagreen 6,-18.634
2025-11-30,42,HALSW-1,Halsary Forest,-15
2025-11-30,42,LIMKW-1,Limekiln,-47
2025-11-30,42,MOWEO-1,Moray Firth Eastern 1,-85.866
2025-11-30,42,MOWEO-2,Moray Firth Eastern 2,-95
2025-11-30,42,MOWEO-3,Moray Firth Eastern 3,-113
2025-11-30,42,MOWWO-1,Moray West 1,-113
2025-11-30,42,MOWWO-2,Moray West 2,-132
2025-11-30,42,MOWWO-3,Moray West 3,-13
2025-11-30,42,MOWWO-4,Moray West 4,-25
2025-11-30,42,SGRWO-6,Seagreen 6,-38.3
2025-11-30,43,CREAW-1,Creag Riabhach,-23.108
2025-11-30,43,DOREW-2,Dorenell 2,-4.35
2025-11-30,43,HALSW-1,Halsary Forest,-18
2025-11-30,43,LIMKW-1,Limekiln,-62
2025-11-30,43,MOWEO-1,Moray Firth Eastern 1,-188
2025-11-30,43,MOWEO-2,Moray Firth Eastern 2,-152
2025-11-30,43,MOWEO-3,Moray Firth Eastern 3,-176
2025-11-30,43,MOWWO-1,Moray West 1,-126
2025-11-30,43,MOWWO-2,Moray West 2,-144
2025-11-30,43,MOWWO-3,Moray West 3,-13
2025-11-30,43,MOWWO-4,Moray West 4,-25
2025-11-30,43,SGRWO-1,Seagreen 1,-4.284
2025-11-30,43,SGRWO-2,Seagreen 2,-1.834
2025-11-30,43,SGRWO-3,Seagreen 3,-3.316
2025-11-30,43,SGRWO-4,Seagreen 4,-3.45
2025-11-30,43,SGRWO-5,Seagreen 5,-1.684
2025-11-30,43,SGRWO-6,Seagreen 6,-61.784
2025-11-30,43,TMNCW-1,Tom Nan Clach,-14.666
2025-11-30,44,BABAW-1,Baillie,-23.428
2025-11-30,44,BHLAW-1,Bhlaraidh,-10.484
2025-11-30,44,CREAW-1,Creag Riabhach,-67.5
2025-11-30,44,CRMLW-1,Corriemoillie,-2.266
2025-11-30,44,DOREW-1,Dorenell 1,-0.834
2025-11-30,44,DOREW-2,Dorenell 2,-26
2025-11-30,44,GLNKW-1,Glen Kyllachy,-32.498
2025-11-30,44,GRGRW-1,Greengairs East,-24.3
2025-11-30,44,HALSW-1,Halsary Forest,-17
2025-11-30,44,LIMKW-1,Limekiln,-61
2025-11-30,44,MOWEO-1,Moray Firth Eastern 1,-230
2025-11-30,44,MOWEO-2,Moray Firth Eastern 2,-197
2025-11-30,44,MOWEO-3,Moray Firth Eastern 3,-204
2025-11-30,44,MOWWO-1,Moray West 1,-140
2025-11-30,44,MOWWO-2,Moray West 2,-154
2025-11-30,44,MOWWO-3,Moray West 3,-13
2025-11-30,44,MOWWO-4,Moray West 4,-25
2025-11-30,44,SGRWO-1,Seagreen 1,-67.634
2025-11-30,44,SGRWO-2,Seagreen 2,-14.134
2025-11-30,44,SGRWO-3,Seagreen 3,-43.334
2025-11-30,44,SGRWO-4,Seagreen 4,-25.566
2025-11-30,44,SGRWO-5,Seagreen 5,-23.184
2025-11-30,44,SGRWO-6,Seagreen 6,-106.75
2025-11-30,44,TMNCW-1,Tom Nan Clach,-40
2025-11-30,45,BABAW-1,Baillie,-25.5
2025-11-30,45,BHLAW-1,Bhlaraidh,-51.966
2025-11-30,45,BTUIW-3,Beinn an Tuirc Phase 3,-25.334
2025-11-30,45,CREAW-1,Creag Riabhach,-67.5
2025-11-30,45,CRMLW-1,Corriemoillie,-16
2025-11-30,45,CUMHW-1,Cumberhead (Revised),-10.134
2025-11-30,45,DOREW-1,Dorenell 1,-8
2025-11-30,45,DOREW-2,Dorenell 2,-32
2025-11-30,45,DOUGW-1,Douglas West,-4.79
2025-11-30,45,GLNKW-1,Glen Kyllachy,-47
2025-11-30,45,GRGRW-1,Greengairs East,-27.5
2025-11-30,45,HALSW-1,Halsary Forest,-18
2025-11-30,45,LIMKW-1,Limekiln,-83.5
2025-11-30,45,MOWEO-1,Moray Firth Eastern 1,-266
2025-11-30,45,MOWEO-2,Moray Firth Eastern 2,-245
2025-11-30,45,MOWEO-3,Moray Firth Eastern 3,-245
2025-11-30,45,MOWWO-1,Moray West 1,-140
2025-11-30,45,MOWWO-2,Moray West 2,-154
2025-11-30,45,MOWWO-3,Moray West 3,-13
2025-11-30,45,MOWWO-4,Moray West 4,-25
2025-11-30,45,SGRWO-1,Seagreen 1,-103.516
2025-11-30,45,SGRWO-2,Seagreen 2,-23.134
2025-11-30,45,SGRWO-3,Seagreen 3,-65.284
2025-11-30,45,SGRWO-4,Seagreen 4,-39.184
2025-11-30,45,SGRWO-5,Seagreen 5,-35.35
2025-11-30,45,SGRWO-6,Seagreen 6,-158.75
2025-11-30,45,SOKYW-1,South Kyle,-20.666
2025-11-30,45,TMNCW-1,Tom Nan Clach,-40
2025-11-30,45,TWSHW-1,Twentyshilling Hill,-9.066
2025-11-30,45,WDRGW-1,Windy Rig,-3.4
2025-11-30,46,BABAW-1,Baillie,-22.5
2025-11-30,46,BHLAW-1,Bhlaraidh,-64.934
2025-11-30,46,BROCW-1,Broken Cross,-19.7
2025-11-30,46,BTUIW-3,Beinn an Tuirc Phase 3,-37
2025-11-30,46,CREAW-1,Creag Riabhach,-68
2025-11-30,46,CRMLW-1,Corriemoillie,-29
2025-11-30,46,CUMHW-1,Cumberhead (Revised),-38
2025-11-30,46,DOREW-1,Dorenell 1,-9
2025-11-30,46,DOREW-2,Dorenell 2,-43
2025-11-30,46,DOUGW-1,Douglas West,-27
2025-11-30,46,GLNKW-1,Glen Kyllachy,-48
2025-11-30,46,GRGRW-1,Greengairs East,-30.5
2025-11-30,46,HALSW-1,Halsary Forest,-18
2025-11-30,46,KENNW-1,Kennoxhead Phase 1,-29.612
2025-11-30,46,LIMKW-1,Limekiln,-80.5
2025-11-30,46,MOWEO-1,Moray Firth Eastern 1,-266
2025-11-30,46,MOWEO-2,Moray Firth Eastern 2,-268
2025-11-30,46,MOWEO-3,Moray Firth Eastern 3,-264
2025-11-30,46,MOWWO-1,Moray West 1,-142
2025-11-30,46,MOWWO-2,Moray West 2,-154
2025-11-30,46,MOWWO-3,Moray West 3,-13
2025-11-30,46,MOWWO-4,Moray West 4,-25
2025-11-30,46,SGRWO-1,Seagreen 1,-134.5
2025-11-30,46,SGRWO-2,Seagreen 2,-31.116
2025-11-30,46,SGRWO-3,Seagreen 3,-82.35
2025-11-30,46,SGRWO-4,Seagreen 4,-50.184
2025-11-30,46,SGRWO-5,Seagreen 5,-46.166
2025-11-30,46,SGRWO-6,Seagreen 6,-203.766
2025-11-30,46,SOKYW-1,South Kyle,-176.418
2025-11-30,46,TMNCW-1,Tom Nan Clach,-40
2025-11-30,46,TWSHW-1,Twentyshilling Hill,-36
2025-11-30,46,WDRGW-1,Windy Rig,-35.5
2025-11-30,47,BABAW-1,Baillie,-22
2025-11-30,47,BHLAW-1,Bhlaraidh,-63.966
2025-11-30,47,BLARW-1,Blary Hill,-22.05
2025-11-30,47,BLLA-2,Black Law Ext 1,-3.484
2025-11-30,47,BROCW-1,Broken Cross,-35.5
2025-11-30,47,BTUIW-3,Beinn an Tuirc Phase 3,-38
2025-11-30,47,CRDEW-1,Crossdykes,-13.284
2025-11-30,47,CRDEW-2,Crossdykes 2,-13.284
2025-11-30,47,CREAW-1,Creag Riabhach,-78
2025-11-30,47,CRGHW-1,Carraig Gheal,-3.168
2025-11-30,47,CRMLW-1,Corriemoillie,-27
2025-11-30,47,CRYRW-3,Crystal Rig 3,-1.058
2025-11-30,47,CUMHW-1,Cumberhead (Revised),-35
2025-11-30,47,DALQW-1,Dalquhandy,-22.71
2025-11-30,47,DOREW-1,Dorenell 1,-34.5
2025-11-30,47,DOREW-2,Dorenell 2,-46.5
2025-11-30,47,DOUGW-1,Douglas West,-29
2025-11-30,47,DRSLW-1,Dersalloch,-32.934
2025-11-30,47,GLNKW-1,Glen Kyllachy,-48
2025-11-30,47,GNAPW-1,Glen App,-4.316
2025-11-30,47,GRGRW-1,Greengairs East,-33
2025-11-30,47,HALSW-1,Halsary Forest,-18
2025-11-30,47,HRHLW-1,Hare Hill Ext,-6.166
2025-11-30,47,KENNW-1,Kennoxhead Phase 1,-52
2025-11-30,47,LIMKW-1,Limekiln,-94
2025-11-30,47,MIDMW-1,Middle Muir,-0.616
2025-11-30,47,MOWEO-1,Moray Firth Eastern 1,-266
2025-11-30,47,MOWEO-2,Moray Firth Eastern 2,-268
2025-11-30,47,MOWEO-3,Moray Firth Eastern 3,-264
2025-11-30,47,MOWWO-1,Moray West 1,-144
2025-11-30,47,MOWWO-2,Moray West 2,-154
2025-11-30,47,MOWWO-3,Moray West 3,-13
2025-11-30,47,MOWWO-4,Moray West 4,-25
2025-11-30,47,SAKNW-1,Sandy Knowe,-37.246
2025-11-30,47,SGRWO-1,Seagreen 1,-165.216
2025-11-30,47,SGRWO-2,Seagreen 2,-38.116
2025-11-30,47,SGRWO-3,Seagreen 3,-99.1
2025-11-30,47,SGRWO-4,Seagreen 4,-61.066
2025-11-30,47,SGRWO-5,Seagreen 5,-56.066
2025-11-30,47,SGRWO-6,Seagreen 6,-249.234
2025-11-30,47,SOKYW-1,South Kyle,-176
2025-11-30,47,TMNCW-1,Tom Nan Clach,-40
2025-11-30,47,TWSHW-1,Twentyshilling Hill,-36
2025-11-30,47,WDRGW-1,Windy Rig,-39
